#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	194788	168132	86.31	153	0.08	50	0.03	764	0.39	25689	13.19
Ecoli	194788	194787	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	194788	194788	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	194788	194785	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	194788	186538	95.77	0	0.00	0	0.00	46	0.02	8204	4.21
Bacteria_24k	194788	170993	87.79	622	0.32	709	0.36	592	0.30	21872	11.23
Protists_1k	194788	165100	84.76	705	0.36	1330	0.68	560	0.29	27093	13.91
Viruses	194788	172508	88.56	3	0.00	0	0.00	527	0.27	21750	11.17
Fungi_RefSeq_release	194788	168498	86.50	113	0.06	24	0.01	794	0.41	25359	13.02
Coral	194788	171843	88.22	13	0.01	2	0.00	827	0.42	22103	11.35
Bird	194788	170656	87.61	48	0.02	71	0.04	842	0.43	23171	11.90
Plant	194788	170730	87.66	46	0.02	8	0.00	807	0.41	23197	11.91

%Hit_no_genomes: 83.65
