#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1063642	969916	91.19	788	0.07	182	0.02	3753	0.35	89003	8.37
Ecoli	1063642	1063641	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1063642	1063642	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1063642	1063637	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	1063642	1031446	96.97	1	0.00	0	0.00	178	0.02	32017	3.01
Bacteria_24k	1063642	989421	93.03	1110	0.10	1215	0.11	2447	0.23	69449	6.53
Protists_1k	1063642	956509	89.94	3762	0.35	6748	0.63	1704	0.16	94919	8.92
Viruses	1063642	989982	93.08	30	0.00	7	0.00	2069	0.19	71554	6.73
Fungi_RefSeq_release	1063642	972017	91.39	529	0.05	126	0.01	3841	0.36	87129	8.19
Coral	1063642	987576	92.84	60	0.01	24	0.00	3459	0.33	72523	6.82
Bird	1063642	981837	92.32	253	0.02	255	0.02	3725	0.35	77572	7.29
Plant	1063642	981669	92.29	217	0.02	61	0.01	3406	0.32	78289	7.36

%Hit_no_genomes: 89.34
