#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4956	3286	66.31	4	0.08	1	0.02	17	0.34	1648	33.25
Ecoli	4956	4953	99.94	0	0.00	0	0.00	2	0.04	1	0.02
PhiX	4956	4956	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4956	4956	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	4956	3779	76.25	0	0.00	0	0.00	0	0.00	1177	23.75
Bacteria_24k	4956	3380	68.21	12	0.24	68	1.37	14	0.28	1482	29.90
Protists_1k	4956	3222	65.01	14	0.28	35	0.71	9	0.18	1676	33.82
Viruses	4956	3421	69.03	0	0.00	0	0.00	16	0.32	1519	30.65
Fungi_RefSeq_release	4956	3298	66.55	1	0.02	2	0.04	21	0.42	1634	32.97
Coral	4956	3435	69.31	0	0.00	0	0.00	27	0.54	1494	30.15
Bird	4956	3363	67.85	0	0.00	1	0.02	29	0.59	1563	31.54
Plant	4956	3363	67.86	0	0.00	0	0.00	22	0.44	1571	31.70

%Hit_no_genomes: 63.03
