#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	26961	23098	85.67	59	0.22	21	0.08	99	0.37	3684	13.66
Ecoli	26961	26937	99.91	0	0.00	0	0.00	1	0.00	23	0.09
PhiX	26961	26961	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	26961	26959	99.99	0	0.00	0	0.00	0	0.00	2	0.01
Vectors	26961	24746	91.78	0	0.00	0	0.00	7	0.03	2208	8.19
Bacteria_24k	26961	23165	85.92	71	0.26	518	1.92	72	0.27	3135	11.63
Protists_1k	26961	22743	84.36	111	0.41	171	0.63	60	0.22	3876	14.38
Viruses	26961	23681	87.83	0	0.00	0	0.00	72	0.27	3208	11.90
Fungi_RefSeq_release	26961	23215	86.10	16	0.06	2	0.01	137	0.51	3591	13.32
Coral	26961	23703	87.92	1	0.00	2	0.01	100	0.37	3155	11.70
Bird	26961	23482	87.09	15	0.06	8	0.03	118	0.44	3338	12.38
Plant	26961	23513	87.22	4	0.01	0	0.00	100	0.37	3344	12.40

%Hit_no_genomes: 81.55
