#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	116251	103777	89.27	117	0.10	23	0.02	583	0.50	11751	10.11
Ecoli	116251	116249	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	116251	116251	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	116251	116250	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	116251	112497	96.77	0	0.00	0	0.00	27	0.02	3727	3.21
Bacteria_24k	116251	106730	91.82	174	0.15	215	0.18	351	0.30	8781	7.55
Protists_1k	116251	101819	87.59	538	0.46	951	0.82	271	0.23	12672	10.90
Viruses	116251	106838	91.91	3	0.00	5	0.00	317	0.27	9088	7.82
Fungi_RefSeq_release	116251	104110	89.56	70	0.06	14	0.01	579	0.50	11478	9.87
Coral	116251	106564	91.67	7	0.01	3	0.00	525	0.45	9152	7.87
Bird	116251	105649	90.88	24	0.02	61	0.05	579	0.50	9938	8.55
Plant	116251	105478	90.73	30	0.03	5	0.00	511	0.44	10227	8.80

%Hit_no_genomes: 86.75
