#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15342	13025	84.91	13	0.08	2	0.01	57	0.37	2245	14.63
Ecoli	15342	15332	99.93	0	0.00	0	0.00	0	0.00	10	0.07
PhiX	15342	15342	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15342	15341	99.99	0	0.00	0	0.00	0	0.00	1	0.01
Vectors	15342	14120	92.04	0	0.00	0	0.00	8	0.05	1214	7.91
Bacteria_24k	15342	13161	85.79	31	0.20	215	1.40	45	0.29	1890	12.32
Protists_1k	15342	12792	83.38	73	0.48	102	0.66	39	0.25	2336	15.23
Viruses	15342	13376	87.18	1	0.01	0	0.00	38	0.25	1927	12.56
Fungi_RefSeq_release	15342	13073	85.20	7	0.05	1	0.01	54	0.35	2207	14.39
Coral	15342	13344	86.98	2	0.01	0	0.00	78	0.51	1918	12.50
Bird	15342	13212	86.11	6	0.04	7	0.05	60	0.39	2057	13.41
Plant	15342	13242	86.30	4	0.03	1	0.01	53	0.35	2042	13.31

%Hit_no_genomes: 81.29
