#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7139	5736	80.34	14	0.20	2	0.03	28	0.39	1359	19.04
Ecoli	7139	7136	99.96	0	0.00	0	0.00	0	0.00	3	0.04
PhiX	7139	7139	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7139	7139	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	7139	6163	86.33	0	0.00	0	0.00	2	0.03	974	13.64
Bacteria_24k	7139	5776	80.91	17	0.24	111	1.55	29	0.41	1206	16.89
Protists_1k	7139	5661	79.30	20	0.28	46	0.64	13	0.18	1399	19.60
Viruses	7139	5875	82.29	0	0.00	0	0.00	12	0.17	1252	17.54
Fungi_RefSeq_release	7139	5762	80.72	6	0.08	3	0.04	28	0.39	1340	18.77
Coral	7139	5892	82.53	0	0.00	0	0.00	22	0.31	1225	17.16
Bird	7139	5834	81.73	1	0.01	1	0.01	22	0.31	1281	17.94
Plant	7139	5825	81.60	2	0.03	1	0.01	20	0.28	1291	18.08

%Hit_no_genomes: 76.92
