#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	735912	631480	85.81	1029	0.14	252	0.03	3083	0.42	100068	13.60
Ecoli	735912	735903	100.00	0	0.00	0	0.00	1	0.00	8	0.00
PhiX	735912	735912	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	735912	735902	100.00	0	0.00	0	0.00	2	0.00	8	0.00
Vectors	735912	690391	93.82	4	0.00	0	0.00	167	0.02	45350	6.16
Bacteria_24k	735912	643093	87.39	2720	0.37	3052	0.41	2301	0.31	84746	11.52
Protists_1k	735912	619434	84.17	3142	0.43	5306	0.72	2295	0.31	105735	14.37
Viruses	735912	648760	88.16	14	0.00	7	0.00	1832	0.25	85299	11.59
Fungi_RefSeq_release	735912	633749	86.11	423	0.06	102	0.01	3204	0.44	98434	13.38
Coral	735912	646860	87.90	57	0.01	19	0.00	3034	0.41	85942	11.68
Bird	735912	641991	87.24	188	0.03	169	0.02	3193	0.43	90371	12.28
Plant	735912	641416	87.16	179	0.02	45	0.01	3012	0.41	91260	12.40

%Hit_no_genomes: 82.90
