#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	66323	56101	84.59	109	0.16	22	0.03	205	0.31	9886	14.91
Ecoli	66323	66269	99.91	0	0.00	0	0.00	4	0.01	50	0.08
PhiX	66323	66323	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	66323	66319	100.00	0	0.00	0	0.00	1	0.00	3	0.00
Vectors	66323	59611	89.88	0	0.00	0	0.00	15	0.02	6697	10.10
Bacteria_24k	66323	56111	84.60	123	0.19	1170	1.76	173	0.26	8746	13.19
Protists_1k	66323	55335	83.43	205	0.31	366	0.55	112	0.17	10305	15.54
Viruses	66323	57255	86.33	3	0.00	1	0.00	150	0.23	8914	13.44
Fungi_RefSeq_release	66323	56272	84.84	34	0.05	5	0.01	231	0.35	9781	14.75
Coral	66323	57237	86.30	6	0.01	2	0.00	229	0.35	8849	13.34
Bird	66323	56846	85.71	18	0.03	20	0.03	219	0.33	9220	13.90
Plant	66323	56885	85.77	14	0.02	2	0.00	159	0.24	9263	13.97

%Hit_no_genomes: 81.00
