#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19474	16079	82.56	21	0.11	7	0.04	75	0.39	3292	16.90
Ecoli	19474	19463	99.94	0	0.00	0	0.00	4	0.02	7	0.04
PhiX	19474	19474	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19474	19473	99.99	0	0.00	0	0.00	0	0.00	1	0.01
Vectors	19474	17476	89.74	0	0.00	0	0.00	7	0.04	1991	10.22
Bacteria_24k	19474	16237	83.38	34	0.17	265	1.36	56	0.29	2882	14.80
Protists_1k	19474	15828	81.27	70	0.36	123	0.63	38	0.20	3415	17.54
Viruses	19474	16490	84.67	0	0.00	0	0.00	52	0.27	2932	15.06
Fungi_RefSeq_release	19474	16145	82.90	7	0.04	2	0.01	74	0.38	3246	16.67
Coral	19474	16462	84.52	0	0.00	1	0.01	83	0.43	2928	15.04
Bird	19474	16338	83.88	3	0.02	7	0.04	79	0.41	3047	15.65
Plant	19474	16349	83.95	7	0.04	0	0.00	59	0.30	3059	15.71

%Hit_no_genomes: 79.32
