#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7750	6197	79.96	14	0.18	1	0.01	26	0.34	1512	19.51
Ecoli	7750	7743	99.91	0	0.00	0	0.00	1	0.01	6	0.08
PhiX	7750	7750	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7750	7750	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	7750	6734	86.89	0	0.00	0	0.00	0	0.00	1016	13.11
Bacteria_24k	7750	6245	80.58	18	0.23	141	1.82	19	0.25	1327	17.12
Protists_1k	7750	6082	78.48	29	0.37	53	0.68	13	0.17	1573	20.30
Viruses	7750	6363	82.11	0	0.00	0	0.00	22	0.28	1365	17.61
Fungi_RefSeq_release	7750	6224	80.31	5	0.06	2	0.03	34	0.44	1485	19.16
Coral	7750	6366	82.14	0	0.00	0	0.00	30	0.39	1354	17.47
Bird	7750	6307	81.37	2	0.03	3	0.04	27	0.35	1411	18.21
Plant	7750	6298	81.25	2	0.03	3	0.04	33	0.43	1414	18.25

%Hit_no_genomes: 75.83
