#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4582	2825	61.66	3	0.07	1	0.02	13	0.28	1740	37.97
Ecoli	4582	4582	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	4582	4582	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4582	4582	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	4582	3292	71.84	0	0.00	0	0.00	3	0.07	1287	28.09
Bacteria_24k	4582	2950	64.37	4	0.09	31	0.68	15	0.33	1582	34.53
Protists_1k	4582	2765	60.34	14	0.31	29	0.63	6	0.13	1768	38.59
Viruses	4582	2943	64.23	0	0.00	0	0.00	12	0.26	1627	35.51
Fungi_RefSeq_release	4582	2836	61.90	2	0.04	0	0.00	17	0.37	1727	37.69
Coral	4582	2937	64.10	0	0.00	1	0.02	21	0.46	1623	35.42
Bird	4582	2910	63.51	1	0.02	1	0.02	16	0.35	1654	36.10
Plant	4582	2892	63.11	0	0.00	0	0.00	21	0.46	1669	36.43

%Hit_no_genomes: 59.28
