#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	69728	57303	82.17	43	0.06	11	0.02	401	0.58	11970	17.17
Ecoli	69728	69728	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	69728	69728	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	69728	69728	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	69728	66833	95.85	0	0.00	0	0.00	20	0.03	2875	4.12
Bacteria_24k	69728	59199	84.90	186	0.27	195	0.28	294	0.42	9854	14.13
Protists_1k	69728	56041	80.37	312	0.45	554	0.79	202	0.29	12619	18.10
Viruses	69728	59545	85.41	2	0.00	3	0.00	246	0.35	9932	14.24
Fungi_RefSeq_release	69728	57472	82.42	39	0.06	5	0.01	385	0.55	11827	16.96
Coral	69728	59191	84.89	7	0.01	2	0.00	406	0.58	10122	14.52
Bird	69728	58594	84.04	22	0.03	51	0.07	421	0.60	10640	15.26
Plant	69728	58616	84.06	15	0.02	4	0.01	401	0.58	10692	15.33

%Hit_no_genomes: 79.34
