pos	3pG>A
1	0.015054120184133
2	0.0139977603583427
3	0.0133134836239898
4	0.0128766417718259
5	0.0125316510021029
6	0.0112407941771825
7	0.0103276807344129
8	0.0101902748414376
9	0.0104391338107152
10	0.0100935713047999
11	0.00980810234541578
12	0.0103908321217823
13	0.00943637916310845
14	0.0100809068489595
15	0.0105439115340105
16	0.0102926165362368
17	0.0097342464573373
18	0.00998115147361206
19	0.00909090909090909
20	0.0102821210061183
21	0.0112397820163488
22	0.00992980653997603
23	0.00970334273745405
24	0.00830195138651147
25	0.00941995162727543
