Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Sgr-AJol_001-Ex11A-lwgs-1-1.1	0.0	0.07583167536954386	0.0012563671363980933	0.0035575027335903904	0.0	0.003888125664221468	0.0	0.0	0.0	3.173980134058341e-05	7.67045199064099e-05	0.0001825038577083546	0.0008093649341848769	0.00023540352660932694	0.0	0.001306621821854017	3.438478478563203e-05	0.014833067159832647	0.0007247254639433212	0.0008701995534209951	0.0006480209440369113	0.0003068180796256396	0.00018779382459845184	0.0008358147686353631	0.0015658301994687816	0.0008146549010749742	0.001044768460794204	0.0009019393547615786	0.001700724355166261	0.0019810926003414144	0.002036637252687435	0.0014573858782217883	0.002287910679967054	0.0017827188419627681	0.0014547408947767396	0.0023037805806373456	0.0027402028490703676	0.0019176129976602476
Sgr-AJol_001-Ex11A-lwgs-1-1.2	0.3913517505293934	0.005766063910205986	0.004985793793916644	0.0035707276508156333	3.967475167572926e-05	0.0012695920536233364	0.0	0.003173980134058341	0.00017192392392816012	0.0002380485100543756	0.0010050937091184747	0.00011373428813709054	0.0006162811426963278	0.0016266648187048998	0.0006374410102567168	0.003065535812811348	0.0005501565565701125	0.0008411047355254603	0.0013462965735297461	0.0033009393394206744	0.0008860694540912869	0.016496761746768226	0.0007167905136081753	0.0006321510433666196	0.0017245292061716987	0.0009363241395472107	0.0007829150997343908	0.0018620683453142268	0.0022641058289616166	0.0009204542388769189	0.001610794918034608	0.0014838357126722742	0.0019123230307701506	0.0018171036267484	0.0030946306307068827	0.003139595349272709	0.03355690496733181	0.0031343053823826112
Sgr-AJol_011-Ex111A-lwgs-1-1.1	0.0	0.07472771016824163	0.0009050749520113521	0.0028332781106442323	0.0	0.003777704147525643	0.0	0.0	0.0	4.722130184407054e-05	0.00010231282066215282	0.00015740433948023514	0.0010152579896475166	0.0001652745564542469	7.870216974011756e-06	0.001424509272296128	2.361065092203527e-05	0.015764044598945547	0.0007083195276610581	0.0008263727822712345	0.0005666556221288465	0.00023610650922035269	0.0001810149904022704	0.0007083195276610581	0.0015819136117763632	0.0007240599616090816	0.000842113216219258	0.0008499834331932697	0.001455990140192175	0.0018967222907368335	0.0022430118375933506	0.001424509272296128	0.002132828799957186	0.0015976540457243867	0.0012198836309718223	0.002077737281139104	0.00277818659182615	0.001652745564542469
Sgr-AJol_011-Ex111A-lwgs-1-1.2	0.385601280641706	0.00421056608109629	0.004486023675186701	0.004446672590316642	0.0	0.0007870216974011756	0.0	0.002872629195514291	0.00023610650922035269	0.00020462564132430565	0.0012198836309718223	0.00011018303763616458	0.0007476706125311168	0.0014638603571661868	0.0006374875748949522	0.0028962398464363265	0.0006925790937130346	0.0006847088767390229	0.0015032114420362455	0.0035258572043572666	0.0007398003955571051	0.01697605801294336	0.0007004493106870463	0.0006217471409469288	0.0016448753475684572	0.0009759069047774577	0.000676838659765011	0.0015661731778283396	0.002361065092203527	0.0009365558199073991	0.001652745564542469	0.0012434942818938576	0.0018022796870486922	0.0016920966494125276	0.002620782252345915	0.00291198028038435	0.034628954685651726	0.002715224856034056
Sgr-AJol_012-Ex112A-lwgs-1-1.1	0.0	0.07618203923420969	0.0011946520024664969	0.0034001633916354145	0.0	0.0047786080098659875	0.0	0.0	0.0	5.513778472922294e-05	0.00011027556945844588	0.0002021718773404841	0.0007351704630563058	0.0002940681852225223	0.0	0.0011211349561608664	0.0	0.01576940643255776	0.0006432741551742676	0.0009924801251260129	0.0005881363704450446	0.0003124474467989299	0.00022055113891689175	0.0007903082477855287	0.0015806164955710575	0.0009373423403967898	0.001084376433008051	0.0009189630788203822	0.001966580988675618	0.0021136150812868792	0.0021136150812868792	0.0015989957571474651	0.0025547173591206626	0.0018746846807935797	0.0017276505881823187	0.0024995795743914394	0.0029406818522252232	0.0021136150812868792
Sgr-AJol_012-Ex112A-lwgs-1-1.2	0.38688345618338094	0.006616534167506753	0.0021136150812868792	0.0032163707758713373	0.0	0.0018379261576407643	0.0	0.0015622372339946498	9.189630788203823e-05	0.0002021718773404841	0.0010292386482788282	0.00011027556945844588	0.0004227230162573758	0.0015989957571474651	0.0004962400625630064	0.002903923329072408	0.0004411022778337835	0.0007535497246327134	0.0013233068335013504	0.0032163707758713373	0.0009373423403967898	0.016357542803002802	0.0006065156320214523	0.0007535497246327134	0.0015438579724182419	0.0009189630788203822	0.0007903082477855287	0.0015438579724182419	0.002076856558134064	0.001084376433008051	0.0015438579724182419	0.0015622372339946498	0.001856305419217172	0.002003339511828433	0.0031428537295657075	0.003271508560600561	0.034093530224236175	0.0033082670837533763
Sgr-AJol_013-Ex11B-lwgs-1-1.1	0.0	0.07792717598521522	0.00097166054844408	0.0033036458647098723	0.0	0.005635631180975664	0.0	0.0	0.0	3.88664219377632e-05	7.77328438755264e-05	0.0002331985316265792	0.0008550612826307902	3.88664219377632e-05	0.0	0.0014769240336350016	3.88664219377632e-05	0.014186244007283568	0.0008161948606930271	0.0008550612826307902	0.00038866421937763194	0.0002720649535643424	0.0001165992658132896	0.0005052634851909217	0.0014380576116972384	0.0005441299071286849	0.0006607291729419744	0.0007773284387552639	0.0017101225652615805	0.0016712561433238175	0.0018267218310748703	0.001127126236195133	0.002137653206576976	0.0015157904555727648	0.0010882598142573697	0.001748988987199344	0.002604050269830134	0.0015546568775105277
Sgr-AJol_013-Ex11B-lwgs-1-1.2	0.4022674670558491	0.006412959619730927	0.0036923100840875037	0.0033036458647098723	0.0	0.0015546568775105277	0.0	0.001748988987199344	0.000582996329066448	0.00019433210968881597	0.0012048590800706593	0.0001554656877510528	0.0006607291729419744	0.001127126236195133	0.0004663970632531584	0.0031870465988965823	0.0006218627510042112	0.0006218627510042112	0.001165992658132896	0.003614577240211978	0.0006607291729419744	0.015119038133789883	0.0006607291729419744	0.0006218627510042112	0.0017878554091371069	0.0008161948606930271	0.0010105269703818433	0.0014380576116972384	0.0021765196285147394	0.0006607291729419744	0.0017101225652615805	0.001127126236195133	0.001748988987199344	0.0014769240336350016	0.00291498164533224	0.002331985316265792	0.03225913020834346	0.00194332109688816
Sgr-AJol_014-Ex12B-lwgs-1-1.1	0.0	0.07563474531873639	0.0013826403028846413	0.0036510345498047556	0.0	0.0038022608329327636	0.0	0.0	0.0	4.752826041165955e-05	6.913201514423207e-05	0.00016850928691406568	0.0008252634307842703	0.0002333205511117832	0.0	0.0013480742953125254	2.160375473257252e-05	0.015649759928275535	0.0006999616533353497	0.0009159992006610748	0.0006956409023888352	0.00034998082666767486	0.00020739604543269622	0.0007518106646935237	0.0014431308161358444	0.0007690936684795817	0.0010240179743239374	0.0009332822044471328	0.0017974323937500337	0.0019443379259315267	0.0019356964240384979	0.001499300578440533	0.002376413020582977	0.0017283003786058015	0.001507942080333562	0.0023418470130108613	0.002691827839678536	0.0019443379259315267
Sgr-AJol_014-Ex12B-lwgs-1-1.2	0.38921324526202655	0.004947259833759108	0.00445037347490994	0.003348581983548741	4.320750946514504e-05	0.0012962252839543512	4.320750946514504e-05	0.00248443179424584	0.0001944337925931527	0.0002203582982722397	0.0010499424800030246	0.00011233952460937711	0.0006049051325120305	0.0014863383256009896	0.0005962636306190016	0.0028387333718600293	0.0005357731173677986	0.0007215654080679222	0.0012011687631310322	0.003218959455153305	0.0008079804269982122	0.016462061106220262	0.0006135466344050596	0.0006481126419771756	0.0016807721181941423	0.0009116784497145604	0.0008339049326772993	0.0016764513672476275	0.0023591300167969194	0.0008684709402494154	0.001533866586012649	0.0014085648085637283	0.001927054922145469	0.0018363191522686644	0.0031239029343299867	0.0029856389040415223	0.03428515876059259	0.0032405632098858783
Sgr-AJol_015-Ex13B-lwgs-1-1.1	0.0	0.07739207745060928	0.0015387830525518801	0.0032111208606082626	0.0	0.003965995565633713	0.0	0.0	0.0	2.9033642500978867e-05	8.013285330270168e-05	0.00019046069480642137	0.0008686865836292877	0.00020091280610677376	2.3226914000783094e-06	0.0013994215685471816	3.4840371001174645e-05	0.015753654421031132	0.0007200343340242759	0.0008222327556277215	0.0006619670490223182	0.0003182087218107284	0.00020207415180681295	0.0008233941013277607	0.0015654940036527805	0.0007420999023250199	0.0009348832885315196	0.0009093336831306581	0.0016131091773543861	0.0019104136765644097	0.0020532591976692256	0.0015190401756512144	0.0022773989177767824	0.001651433585455678	0.0014052282970473773	0.0022495266209758428	0.002694322024090839	0.0017884723780602983
Sgr-AJol_015-Ex13B-lwgs-1-1.2	0.39107155103118496	0.005318963306179329	0.004744097184659947	0.0038324408101292106	4.064709950137042e-05	0.0011671524285393506	2.9033642500978867e-05	0.0027291623950920136	0.00017420185500587322	0.00027291623950920137	0.0011090851435373928	0.0001080051501036414	0.0006410628264216134	0.0015027813358506662	0.0006387401350215351	0.0029393659667991006	0.0005934476527200081	0.0008106192986273301	0.0013622585061459286	0.0034027429011147235	0.0008466210153285438	0.0168499647618681	0.0006851939630231013	0.0006619670490223182	0.0017315664387583796	0.0009372059799315979	0.000750229322225294	0.001680467227956657	0.00233546620277874	0.0008686865836292877	0.0016816285736566963	0.0013738719631463201	0.0018070539092609249	0.0016769831908565397	0.003039241697002468	0.0029742063378002752	0.03437583272115898	0.0029962719061010193
