Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Sgr-AJol_001-Ex11A-lwgs-1-1.1	0.48620085686883685	0.2669846289432075
Sgr-AJol_001-Ex11A-lwgs-1-1.2	0.7487022388726868	0.10952876445946325
Sgr-AJol_011-Ex111A-lwgs-1-1.1	1.9402839416879882	0.5349779988084491
Sgr-AJol_011-Ex111A-lwgs-1-1.2	2.4705398103120304	0.5602807463798967
Sgr-AJol_012-Ex112A-lwgs-1-1.1	1.0445853316951283	0.7521712800144829
Sgr-AJol_012-Ex112A-lwgs-1-1.2	1.7592629180937398	0.5294146297084219
Sgr-AJol_013-Ex11B-lwgs-1-1.1	0.553457848393748	0.286251197571626
Sgr-AJol_013-Ex11B-lwgs-1-1.2	1.00119902911678	0.22367625825182724
Sgr-AJol_014-Ex12B-lwgs-1-1.1	0.798798831236869	0.21134953254875688
Sgr-AJol_014-Ex12B-lwgs-1-1.2	1.11935534395878	0.0
Sgr-AJol_015-Ex13B-lwgs-1-1.1	1.2822592075987314	0.22498750246858545
Sgr-AJol_015-Ex13B-lwgs-1-1.2	1.6332933656210666	0.10765674639362977
Sgr-AJol_016-Ex14B-lwgs-1-1.1	0.43291822915165756	0.501766131011507
Sgr-AJol_016-Ex14B-lwgs-1-1.2	0.9664928829625277	0.21080487308208196
Sgr-AJol_017-Ex15B-lwgs-1-1.1	0.3819562597500628	1.108402129932249
Sgr-AJol_017-Ex15B-lwgs-1-1.2	1.3791688180647568	0.3956417649157564
Sgr-AJol_018-Ex16B-lwgs-1-1.1	2.2876082847319505	1.9835347069273803
Sgr-AJol_018-Ex16B-lwgs-1-1.2	4.774449972670089	0.282026351224161
Sgr-AJol_021-Ex19B-lwgs-1-1.1	1.8314421962643472	0.3272679491366073
Sgr-AJol_021-Ex19B-lwgs-1-1.2	2.288722427139607	0.27215610212717856
Sgr-AJol_022-Ex110B-lwgs-1-1.1	1.863526640653561	1.017740833802994
Sgr-AJol_022-Ex110B-lwgs-1-1.2	2.7604688239557937	0.5657580533103652
Sgr-AJol_023-Ex111B-lwgs-1-1.1	1.181707163070494	0.3949906149368876
Sgr-AJol_023-Ex111B-lwgs-1-1.2	1.573110215655548	0.3242438853587275
Sgr-AJol_024-Ex112B-lwgs-1-1.1	1.2225796430468288	0.9449939372075078
Sgr-AJol_024-Ex112B-lwgs-1-1.2	2.481235406708154	0.5551714116786419
Sgr-AJol_025-Ex11C-lwgs-1-1.1	0.7340509541133792	0.0
Sgr-AJol_025-Ex11C-lwgs-1-1.2	1.0651252106167575	0.0
Sgr-AJol_026-Ex12C-lwgs-1-1.1	0.7929492455750953	0.0
Sgr-AJol_026-Ex12C-lwgs-1-1.2	1.107180825594321	0.0
Sgr-AJol_027-Ex13C-lwgs-1-1.1	0.9910340284105436	0.7577176022130595
Sgr-AJol_027-Ex13C-lwgs-1-1.2	1.3552715029269284	0.5600300968869019
Sgr-AJol_028-Ex14C-lwgs-1-1.1	0.2710049649821289	0.1311761700669204
Sgr-AJol_028-Ex14C-lwgs-1-1.2	0.6426072186268675	0.0
Sgr-AJol_029-Ex15C-lwgs-1-1.1	0.28238040089935146	0.7895331966135063
Sgr-AJol_029-Ex15C-lwgs-1-1.2	1.0156327180147615	0.48726970187856855
Sgr-AJol_030-Ex16C-lwgs-1-1.1	0.76564245571844	1.074964639321075
Sgr-AJol_030-Ex16C-lwgs-1-1.2	1.702697401523098	0.5135065001516765
Sgr-AJol_031-Ex17C-lwgs-1-1.1	1.269634424593844	0.7191521362486089
Sgr-AJol_031-Ex17C-lwgs-1-1.2	1.6558573190122983	0.6376748022599774
Sgr-AJol_032-Ex18C-lwgs-1-1.1	2.0231791315201293	0.4623502496608358
Sgr-AJol_032-Ex18C-lwgs-1-1.2	2.5357997269260046	0.4075985194003491
Sgr-AJol_034-Ex110C-lwgs-1-1.1	0.957731398962459	0.540521470228216
