#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	472839	411146	86.95	1039	0.22	326	0.07	4635	0.98	55693	11.78
Ecoli	472839	472839	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	472839	472839	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	472839	472836	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	472839	465687	98.49	0	0.00	0	0.00	228	0.05	6924	1.46
Bacteria_24k	472839	442744	93.63	71	0.02	46	0.01	3018	0.64	26960	5.70
Protists_1k	472839	398904	84.36	3346	0.71	6952	1.47	1658	0.35	61979	13.11
Viruses	472839	439875	93.02	33	0.01	15	0.00	2861	0.61	30055	6.36
Fungi_RefSeq_release	472839	414890	87.75	579	0.12	147	0.03	4961	1.05	52262	11.05
Coral	472839	436564	92.34	111	0.02	59	0.01	4934	1.04	31171	6.59
Bird	472839	428100	90.53	357	0.08	54	0.01	5513	1.17	38815	8.21
Plant	472839	427843	90.47	169	0.04	31	0.01	4342	0.92	40454	8.56

%Hit_no_genomes: 83.32
