#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1854518	1636782	88.26	3523	0.19	1353	0.07	16795	0.91	196065	10.57
Ecoli	1854518	1854518	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1854518	1854518	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1854518	1854483	100.00	0	0.00	0	0.00	0	0.00	35	0.00
Vectors	1854518	1828469	98.59	3	0.00	3	0.00	856	0.05	25187	1.36
Bacteria_24k	1854518	1749311	94.34	379	0.02	276	0.01	10835	0.58	93717	5.05
Protists_1k	1854518	1591394	85.82	12295	0.66	25669	1.38	5900	0.32	219260	11.82
Viruses	1854518	1738304	93.73	166	0.01	46	0.00	10161	0.55	105841	5.71
Fungi_RefSeq_release	1854518	1650884	89.02	2192	0.12	506	0.03	18020	0.97	182916	9.86
Coral	1854518	1729672	93.27	416	0.02	135	0.01	17247	0.93	107048	5.77
Bird	1854518	1697219	91.52	1586	0.09	266	0.01	20556	1.11	134891	7.27
Plant	1854518	1696461	91.48	623	0.03	150	0.01	15574	0.84	141710	7.64

%Hit_no_genomes: 84.82
