#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1504052	1306207	86.84	3117	0.21	1054	0.07	15361	1.02	178313	11.86
Ecoli	1504052	1504052	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1504052	1504052	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1504052	1504041	100.00	0	0.00	0	0.00	0	0.00	11	0.00
Vectors	1504052	1481842	98.52	1	0.00	1	0.00	686	0.05	21522	1.43
Bacteria_24k	1504052	1411309	93.84	207	0.01	147	0.01	9774	0.65	82615	5.49
Protists_1k	1504052	1264636	84.08	10759	0.72	23727	1.58	5128	0.34	199802	13.28
Viruses	1504052	1400246	93.10	118	0.01	36	0.00	9469	0.63	94183	6.26
Fungi_RefSeq_release	1504052	1319074	87.70	1897	0.13	380	0.03	16763	1.11	165938	11.03
Coral	1504052	1392396	92.57	284	0.02	171	0.01	15751	1.05	95450	6.35
Bird	1504052	1362808	90.62	1219	0.08	204	0.01	18418	1.22	121403	8.07
Plant	1504052	1360912	90.48	538	0.04	147	0.01	14094	0.94	128361	8.53

%Hit_no_genomes: 83.07
