#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7902928	7310811	92.50	12113	0.15	4397	0.06	47893	0.61	527714	6.68
Ecoli	7902928	7902921	100.00	0	0.00	0	0.00	1	0.00	6	0.00
PhiX	7902928	7902928	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7902928	7902873	100.00	0	0.00	0	0.00	6	0.00	49	0.00
Vectors	7902928	7817693	98.92	12	0.00	2	0.00	1988	0.03	83233	1.05
Bacteria_24k	7902928	7616426	96.37	791	0.01	403	0.01	27299	0.35	258009	3.26
Protists_1k	7902928	7177212	90.82	37979	0.48	77563	0.98	16755	0.21	593419	7.51
Viruses	7902928	7583877	95.96	466	0.01	117	0.00	26946	0.34	291522	3.69
Fungi_RefSeq_release	7902928	7353159	93.04	6907	0.09	1527	0.02	50564	0.64	490771	6.21
Coral	7902928	7562236	95.68	1271	0.02	616	0.01	44283	0.56	294522	3.73
Bird	7902928	7477322	94.61	5166	0.07	741	0.01	54651	0.69	365048	4.62
Plant	7902928	7479328	94.64	1861	0.02	497	0.01	40444	0.51	380798	4.82

%Hit_no_genomes: 90.10
