#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1428385	1257223	88.01	2701	0.19	991	0.07	13543	0.95	153927	10.78
Ecoli	1428385	1428385	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1428385	1428385	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1428385	1428375	100.00	0	0.00	0	0.00	1	0.00	9	0.00
Vectors	1428385	1408452	98.61	4	0.00	0	0.00	634	0.04	19295	1.35
Bacteria_24k	1428385	1346875	94.29	157	0.01	85	0.01	8675	0.61	72593	5.08
Protists_1k	1428385	1221117	85.49	9689	0.68	20532	1.44	4577	0.32	172470	12.07
Viruses	1428385	1338337	93.70	103	0.01	30	0.00	7777	0.54	82138	5.75
Fungi_RefSeq_release	1428385	1267665	88.75	1732	0.12	451	0.03	14431	1.01	144106	10.09
Coral	1428385	1329982	93.11	265	0.02	83	0.01	13762	0.96	84293	5.90
Bird	1428385	1304682	91.34	1155	0.08	197	0.01	15679	1.10	106672	7.47
Plant	1428385	1303788	91.27	501	0.04	122	0.01	12448	0.87	111526	7.81

%Hit_no_genomes: 84.52
