#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1073696	946670	88.16	2111	0.20	727	0.07	9963	0.93	114225	10.64
Ecoli	1073696	1073696	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1073696	1073696	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1073696	1073678	100.00	0	0.00	0	0.00	0	0.00	18	0.00
Vectors	1073696	1058608	98.60	2	0.00	0	0.00	451	0.04	14635	1.36
Bacteria_24k	1073696	1013356	94.38	127	0.01	68	0.01	5943	0.55	54202	5.05
Protists_1k	1073696	919521	85.64	7086	0.66	15555	1.45	3285	0.31	128249	11.94
Viruses	1073696	1006507	93.74	83	0.01	26	0.00	6085	0.57	60995	5.68
Fungi_RefSeq_release	1073696	954464	88.89	1275	0.12	264	0.02	10798	1.01	106895	9.96
Coral	1073696	1000705	93.20	217	0.02	76	0.01	9836	0.92	62862	5.85
Bird	1073696	982586	91.52	770	0.07	140	0.01	11569	1.08	78631	7.32
Plant	1073696	981786	91.44	348	0.03	94	0.01	9344	0.87	82124	7.65

%Hit_no_genomes: 84.70
