#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6666	5987	89.80	15	0.23	2	0.03	43	0.65	619	9.29
Ecoli	6666	6666	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	6666	6666	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6666	6666	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	6666	6563	98.45	0	0.00	0	0.00	5	0.08	98	1.47
Bacteria_24k	6666	6320	94.80	1	0.02	0	0.00	38	0.57	307	4.61
Protists_1k	6666	5858	87.88	30	0.45	90	1.35	14	0.21	674	10.11
Viruses	6666	6287	94.31	0	0.00	0	0.00	27	0.41	352	5.28
Fungi_RefSeq_release	6666	6009	90.14	11	0.17	2	0.03	62	0.93	582	8.73
Coral	6666	6264	93.96	0	0.00	0	0.00	59	0.89	343	5.15
Bird	6666	6166	92.49	2	0.03	1	0.02	46	0.69	451	6.77
Plant	6666	6173	92.59	3	0.05	0	0.00	33	0.50	457	6.86

%Hit_no_genomes: 86.92
