#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	613985	533719	86.92	1235	0.20	422	0.07	6186	1.01	72423	11.80
Ecoli	613985	613985	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	613985	613985	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	613985	613980	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	613985	603744	98.33	2	0.00	0	0.00	291	0.05	9948	1.62
Bacteria_24k	613985	575361	93.71	90	0.01	54	0.01	3779	0.62	34701	5.65
Protists_1k	613985	517189	84.24	4297	0.70	9495	1.55	1990	0.32	81014	13.19
Viruses	613985	571328	93.05	43	0.01	11	0.00	3506	0.57	39097	6.37
Fungi_RefSeq_release	613985	538283	87.66	738	0.12	160	0.03	6671	1.09	68133	11.10
Coral	613985	567059	92.35	124	0.02	31	0.01	6238	1.02	40533	6.60
Bird	613985	555662	90.50	422	0.07	69	0.01	6910	1.13	50922	8.29
Plant	613985	554986	90.39	224	0.04	46	0.01	5733	0.93	52996	8.63

%Hit_no_genomes: 83.28
