#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	699401	627591	89.74	1269	0.18	469	0.07	5697	0.81	64375	9.20
Ecoli	699401	699401	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	699401	699401	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	699401	699398	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	699401	690341	98.70	3	0.00	1	0.00	266	0.04	8790	1.26
Bacteria_24k	699401	664765	95.04	62	0.01	40	0.01	3406	0.49	31128	4.45
Protists_1k	699401	612448	87.56	4142	0.59	8663	1.24	1929	0.28	72219	10.33
Viruses	699401	661088	94.52	52	0.01	14	0.00	3295	0.47	34952	5.00
Fungi_RefSeq_release	699401	632094	90.39	802	0.11	162	0.02	6167	0.88	60176	8.60
Coral	699401	657914	94.06	147	0.02	37	0.01	5718	0.82	35585	5.09
Bird	699401	647438	92.58	507	0.07	78	0.01	6515	0.93	44863	6.41
Plant	699401	647417	92.56	245	0.04	53	0.01	5102	0.73	46584	6.66

%Hit_no_genomes: 86.66
