#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	676556	590967	87.35	1322	0.20	498	0.07	6496	0.96	77273	11.42
Ecoli	676556	676556	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	676556	676556	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	676556	676552	100.00	0	0.00	0	0.00	1	0.00	3	0.00
Vectors	676556	666176	98.46	4	0.00	0	0.00	322	0.05	10054	1.49
Bacteria_24k	676556	635416	93.92	126	0.02	79	0.01	4192	0.62	36743	5.43
Protists_1k	676556	573423	84.76	4605	0.68	9927	1.47	2259	0.33	86342	12.76
Viruses	676556	630926	93.26	54	0.01	12	0.00	4004	0.59	41560	6.14
Fungi_RefSeq_release	676556	596334	88.15	806	0.12	161	0.02	7116	1.05	72139	10.66
Coral	676556	627295	92.71	127	0.02	47	0.01	6738	1.00	42349	6.26
Bird	676556	614571	90.84	548	0.08	116	0.02	8213	1.21	53108	7.85
Plant	676556	614574	90.84	193	0.03	59	0.01	6190	0.91	55540	8.21

%Hit_no_genomes: 83.77
