#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	986716	871962	88.36	1862	0.19	695	0.07	8937	0.91	103260	10.47
Ecoli	986716	986716	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	986716	986716	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	986716	986705	100.00	0	0.00	0	0.00	0	0.00	11	0.00
Vectors	986716	972477	98.56	4	0.00	1	0.00	429	0.04	13805	1.40
Bacteria_24k	986716	931427	94.40	121	0.01	91	0.01	5441	0.55	49636	5.03
Protists_1k	986716	847659	85.92	6557	0.66	13734	1.39	3005	0.30	115761	11.73
Viruses	986716	925577	93.80	69	0.01	24	0.00	5220	0.53	55826	5.66
Fungi_RefSeq_release	986716	879021	89.09	1195	0.12	245	0.02	9547	0.97	96708	9.80
Coral	986716	920068	93.25	207	0.02	94	0.01	9124	0.92	57223	5.80
Bird	986716	903880	91.60	749	0.08	134	0.01	10342	1.05	71611	7.26
Plant	986716	903470	91.56	355	0.04	80	0.01	8187	0.83	74624	7.56

%Hit_no_genomes: 84.96
