#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2031928	1824462	89.79	3613	0.18	1282	0.06	16909	0.83	185662	9.14
Ecoli	2031928	2031928	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	2031928	2031928	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2031928	2031912	100.00	0	0.00	0	0.00	0	0.00	16	0.00
Vectors	2031928	2008146	98.83	6	0.00	1	0.00	764	0.04	23011	1.13
Bacteria_24k	2031928	1933954	95.18	226	0.01	142	0.01	9983	0.49	87623	4.31
Protists_1k	2031928	1777815	87.50	12750	0.63	26185	1.29	5788	0.28	209390	10.30
Viruses	2031928	1924224	94.69	140	0.01	38	0.00	9449	0.47	98077	4.83
Fungi_RefSeq_release	2031928	1837762	90.45	2234	0.11	455	0.02	17965	0.88	173512	8.54
Coral	2031928	1914186	94.21	379	0.02	82	0.00	16442	0.81	100839	4.96
Bird	2031928	1883911	92.72	1443	0.07	238	0.01	19314	0.95	127022	6.25
Plant	2031928	1883572	92.69	612	0.03	124	0.01	14972	0.74	132648	6.53

%Hit_no_genomes: 86.64
