pos	3pG>A
1	0.0392502310536044
2	0.0748402033318234
3	0.037513137682917
4	0.0310962829890072
5	0.0248481501932634
6	0.020303361704151
7	0.0217747600093655
8	0.0206254158349967
9	0.0194618599791014
10	0.0217536494609293
11	0.0150885164387672
12	0.0152862466124661
13	0.0147658064233449
14	0.0138709820833148
15	0.0140437110506451
16	0.0136467020470053
17	0.0128109507304874
18	0.0109061532247206
19	0.0130150886790788
20	0.011280191099708
21	0.0104295563019268
22	0.00927170115560333
23	0.0104367301231803
24	0.0102683155498013
25	0.00922048997772829
