pos	3pG>A
1	0.0155423142630943
2	0.0152055649692321
3	0.013942348815328
4	0.0137443287963704
5	0.0109513128381053
6	0.0115805946791862
7	0.0109121309455713
8	0.0104235098322603
9	0.0105632240024855
10	0.00923447537473233
11	0.010099243649718
12	0.00900152938606074
13	0.0100622269296968
14	0.0109152724344636
15	0.00985178727114211
16	0.00991320438824514
17	0.00933920704845815
18	0.00858350398675439
19	0.0093220709877894
20	0.00880010560126722
21	0.00973841652473907
22	0.0100248403122782
23	0.00904271905207359
24	0.00918774966711052
25	0.0080520966251595
