Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.fp2_r1_screen	369154	3379.0	0.92	13.0	0.0	0.0	0.0	11.0	0.0	628.0	0.17	11013.0	2.98	9728.0	2.6399999999999997	1644.0	0.44	3154.0	0.8600000000000001	1878.0	0.5	2264.0	0.61	2004.0	0.53	351619	95.25
Psq-AGal_010-Ex1-10A-lcwgs-1-1.clmp.fp2_r2_screen	369154	3446.0	0.9400000000000001	19.0	0.0	0.0	0.0	6.0	0.0	625.0	0.17	10906.0	2.96	9838.0	2.66	1658.0	0.44999999999999996	3219.0	0.88	1911.0	0.52	2289.0	0.62	1960.0	0.53	351397	95.19
Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.fp2_r1_screen	459224	4903.0	1.07	15.0	0.0	0.0	0.0	23.0	0.0	984.0	0.21	12088.0	2.63	11580.0	2.52	2487.0	0.53	4394.0	0.95	2616.0	0.58	3215.0	0.71	2766.0	0.5900000000000001	439109	95.62
Psq-AGal_011-Ex1-11A-lcwgs-1-1.clmp.fp2_r2_screen	459224	5016.0	1.0899999999999999	16.0	0.0	0.0	0.0	15.0	0.0	1048.0	0.23	12041.0	2.63	11796.0	2.57	2610.0	0.56	4564.0	1.0	2732.0	0.59	3285.0	0.72	2910.0	0.63	438972	95.59
Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.fp2_r1_screen	454372	4814.0	1.06	5.0	0.0	0.0	0.0	12.0	0.0	1028.0	0.22	8993.0	1.98	12007.0	2.6399999999999997	2670.0	0.5800000000000001	4601.0	1.02	2867.0	0.63	3425.0	0.75	3051.0	0.6599999999999999	436651	96.1
Psq-AGal_014-Ex1-2B-lcwgs-1-1.clmp.fp2_r2_screen	454372	4829.0	1.06	3.0	0.0	0.0	0.0	8.0	0.0	1021.0	0.22	8952.0	1.9700000000000002	12182.0	2.6799999999999997	2649.0	0.5800000000000001	4658.0	1.03	2857.0	0.63	3449.0	0.75	3030.0	0.6699999999999999	436333	96.03
Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.fp2_r1_screen	655833	7657.0	1.17	17.0	0.0	0.0	0.0	27.0	0.0	2001.0	0.3	16291.0	2.4800000000000004	18464.0	2.81	4451.0	0.68	7270.0	1.11	4671.0	0.72	5471.0	0.84	4936.0	0.75	626582	95.54
Psq-AGal_015-Ex1-3B-lcwgs-1-1.clmp.fp2_r2_screen	655833	7547.0	1.1500000000000001	22.0	0.0	0.0	0.0	12.0	0.0	1937.0	0.3	16136.0	2.46	18490.0	2.8200000000000003	4399.0	0.67	7293.0	1.12	4571.0	0.71	5390.0	0.82	4919.0	0.7400000000000001	626648	95.55
Psq-AGal_017-Ex1-5B-lcwgs-1-1.clmp.fp2_r1_screen	588936	6778.0	1.16	9.0	0.0	0.0	0.0	21.0	0.0	1916.0	0.32	12768.0	2.17	15660.0	2.6500000000000004	4199.0	0.7100000000000001	6602.0	1.1300000000000001	4171.0	0.71	5007.0	0.86	4521.0	0.7599999999999999	565731	96.06
Psq-AGal_017-Ex1-5B-lcwgs-1-1.clmp.fp2_r2_screen	588936	6787.0	1.14	8.0	0.0	0.0	0.0	21.0	0.0	1873.0	0.32	12626.0	2.13	15432.0	2.62	4106.0	0.7000000000000001	6548.0	1.12	4098.0	0.69	4972.0	0.84	4492.0	0.7599999999999999	565849	96.08
Psq-AGal_019-Ex1-7B-lcwgs-1-1.clmp.fp2_r1_screen	470175	4692.0	0.99	10.0	0.0	0.0	0.0	17.0	0.0	857.0	0.19	7107.0	1.5099999999999998	10898.0	2.3200000000000003	2475.0	0.52	4614.0	0.98	2677.0	0.57	3234.0	0.6900000000000001	2865.0	0.6	454612	96.69
Psq-AGal_019-Ex1-7B-lcwgs-1-1.clmp.fp2_r2_screen	470175	4764.0	1.02	12.0	0.0	0.0	0.0	5.0	0.0	826.0	0.18000000000000002	7052.0	1.5	11121.0	2.3600000000000003	2407.0	0.51	4541.0	0.97	2630.0	0.5599999999999999	3198.0	0.68	2862.0	0.61	454377	96.64
Psq-AGal_020-Ex1-8B-lcwgs-1-1.clmp.fp2_r1_screen	182915	1750.0	0.95	6.0	0.0	0.0	0.0	8.0	0.0	398.0	0.21	6160.0	3.3600000000000003	4446.0	2.4299999999999997	840.0	0.45999999999999996	1514.0	0.8200000000000001	899.0	0.5	1102.0	0.61	973.0	0.53	174208	95.24
Psq-AGal_020-Ex1-8B-lcwgs-1-1.clmp.fp2_r2_screen	182915	1728.0	0.94	5.0	0.0	0.0	0.0	7.0	0.0	367.0	0.2	6022.0	3.3	4454.0	2.43	792.0	0.43000000000000005	1507.0	0.8200000000000001	861.0	0.45999999999999996	1081.0	0.59	939.0	0.51	174299	95.29
Psq-AGal_021-Ex1-9B-lcwgs-1-1.clmp.fp2_r1_screen	1154021	12937.0	1.1199999999999999	15.0	0.0	0.0	0.0	60.0	0.0	3503.0	0.31	20515.0	1.78	30918.0	2.67	7868.0	0.68	13219.0	1.14	8418.0	0.73	9976.0	0.87	9007.0	0.7699999999999999	1111091	96.28
Psq-AGal_021-Ex1-9B-lcwgs-1-1.clmp.fp2_r2_screen	1154021	12867.0	1.1199999999999999	14.0	0.0	0.0	0.0	28.0	0.0	3455.0	0.29	20310.0	1.76	30974.0	2.6799999999999997	7708.0	0.67	13370.0	1.16	8430.0	0.73	10037.0	0.87	8924.0	0.7799999999999999	1110976	96.27
Psq-AGal_022-Ex1-10B-lcwgs-1-1.clmp.fp2_r1_screen	577930	6212.0	1.07	15.0	0.0	0.0	0.0	16.0	0.0	997.0	0.17	16018.0	2.77	15154.0	2.62	2775.0	0.48	5263.0	0.9099999999999999	3102.0	0.53	3735.0	0.64	3273.0	0.5599999999999999	551287	95.39
Psq-AGal_022-Ex1-10B-lcwgs-1-1.clmp.fp2_r2_screen	577930	6252.0	1.07	21.0	0.0	0.0	0.0	13.0	0.0	982.0	0.17	15878.0	2.76	15153.0	2.63	2780.0	0.48	5281.0	0.9099999999999999	3111.0	0.54	3763.0	0.65	3243.0	0.5599999999999999	551229	95.38
Psq-AGal_023-Ex1-11B-lcwgs-1-1.clmp.fp2_r1_screen	927175	13525.0	1.46	25.0	0.0	0.0	0.0	17.0	0.0	2697.0	0.29	34473.0	3.72	27958.0	3.01	5739.0	0.62	9788.0	1.05	5987.0	0.6399999999999999	7262.0	0.78	6454.0	0.69	874047	94.27
Psq-AGal_023-Ex1-11B-lcwgs-1-1.clmp.fp2_r2_screen	927175	13559.0	1.47	35.0	0.0	0.0	0.0	19.0	0.0	2684.0	0.29	34020.0	3.67	27747.0	3.0	5757.0	0.62	9934.0	1.07	6041.0	0.6499999999999999	7334.0	0.79	6447.0	0.7	874233	94.29
Psq-AGal_024-Ex1-12B-lcwgs-1-1.clmp.fp2_r1_screen	1227449	18090.0	1.48	35.0	0.0	0.0	0.0	37.0	0.0	2643.0	0.21	28390.0	2.3200000000000003	33015.0	2.69	7399.0	0.6000000000000001	13343.0	1.09	7759.0	0.6200000000000001	9629.0	0.78	8349.0	0.6799999999999999	1172950	95.56
Psq-AGal_024-Ex1-12B-lcwgs-1-1.clmp.fp2_r2_screen	1227449	18074.0	1.48	29.0	0.0	0.0	0.0	22.0	0.0	2544.0	0.2	28104.0	2.29	33145.0	2.7	7323.0	0.6000000000000001	13373.0	1.09	7766.0	0.6200000000000001	9648.0	0.78	8420.0	0.6799999999999999	1172827	95.55
Psq-AGal_025-Ex1-1C-lcwgs-1-1.clmp.fp2_r1_screen	829257	7724.0	0.94	9.0	0.0	0.0	0.0	38.0	0.0	1575.0	0.18	9737.0	1.17	15067.0	1.82	3998.0	0.48	7285.0	0.8799999999999999	4250.0	0.5	5440.0	0.66	4469.0	0.5399999999999999	807945	97.43
Psq-AGal_025-Ex1-1C-lcwgs-1-1.clmp.fp2_r2_screen	829257	7689.0	0.9299999999999999	7.0	0.0	0.0	0.0	16.0	0.0	1531.0	0.19	9655.0	1.1600000000000001	15020.0	1.8199999999999998	3848.0	0.45999999999999996	7183.0	0.8699999999999999	4184.0	0.5	5430.0	0.66	4416.0	0.53	808028	97.44
Psq-AGal_026-Ex1-2C-lcwgs-1-1.clmp.fp2_r1_screen	940748	10241.0	1.08	10.0	0.0	0.0	0.0	26.0	0.0	1815.0	0.19	11780.0	1.25	21318.0	2.26	5803.0	0.6100000000000001	10265.0	1.09	6080.0	0.6399999999999999	7444.0	0.79	6659.0	0.7	912807	97.03
Psq-AGal_026-Ex1-2C-lcwgs-1-1.clmp.fp2_r2_screen	940748	10222.0	1.08	14.0	0.0	0.0	0.0	11.0	0.0	1752.0	0.18	11613.0	1.23	21421.0	2.27	5755.0	0.6100000000000001	10147.0	1.08	6182.0	0.6499999999999999	7441.0	0.79	6646.0	0.71	912807	97.03
Psq-AGal_027-Ex1-3C-lcwgs-1-1.clmp.fp2_r1_screen	1500187	18560.0	1.23	28.0	0.0	0.0	0.0	52.0	0.0	5061.0	0.33	29039.0	1.93	33919.0	2.2699999999999996	10903.0	0.7200000000000001	18039.0	1.21	11344.0	0.75	13820.0	0.91	12251.0	0.82	1449030	96.59
Psq-AGal_027-Ex1-3C-lcwgs-1-1.clmp.fp2_r2_screen	1500187	18478.0	1.23	29.0	0.0	0.0	0.0	29.0	0.0	4944.0	0.33	28655.0	1.9100000000000001	33764.0	2.24	10760.0	0.7100000000000001	17938.0	1.2	11338.0	0.75	13724.0	0.92	12147.0	0.8099999999999999	1449330	96.61
Psq-AGal_028-Ex1-4C-lcwgs-1-1.clmp.fp2_r1_screen	1040132	11764.0	1.13	9.0	0.0	0.0	0.0	62.0	0.0	2955.0	0.28	17726.0	1.71	25392.0	2.4400000000000004	7159.0	0.68	11835.0	1.14	7226.0	0.69	8880.0	0.85	7936.0	0.7599999999999999	1004871	96.61
Psq-AGal_028-Ex1-4C-lcwgs-1-1.clmp.fp2_r2_screen	1040132	11663.0	1.1099999999999999	9.0	0.0	0.0	0.0	32.0	0.0	2896.0	0.27	17360.0	1.67	25069.0	2.41	7027.0	0.67	11742.0	1.14	7235.0	0.7	8780.0	0.84	7913.0	0.75	1005287	96.65
Psq-AGal_029-Ex1-5C-lcwgs-1-1.clmp.fp2_r1_screen	1318661	16766.0	1.27	14.0	0.0	0.0	0.0	54.0	0.0	4769.0	0.36	25214.0	1.9100000000000001	34417.0	2.62	10513.0	0.79	16708.0	1.27	10648.0	0.8	12922.0	0.98	11576.0	0.88	1270661	96.36
Psq-AGal_029-Ex1-5C-lcwgs-1-1.clmp.fp2_r2_screen	1318661	16743.0	1.27	14.0	0.0	0.0	0.0	34.0	0.0	4621.0	0.35	24837.0	1.88	34286.0	2.6	10263.0	0.77	16730.0	1.27	10551.0	0.79	12851.0	0.97	11542.0	0.87	1270661	96.36
Psq-AGal_030-Ex1-6C-lcwgs-1-1.clmp.fp2_r1_screen	1393772	13656.0	0.98	29.0	0.0	0.0	0.0	39.0	0.0	3266.0	0.23	28692.0	2.06	28034.0	2.02	7818.0	0.56	13215.0	0.9500000000000001	8065.0	0.5700000000000001	9913.0	0.71	8738.0	0.63	1347916	96.71
Psq-AGal_030-Ex1-6C-lcwgs-1-1.clmp.fp2_r2_screen	1393772	13802.0	1.0	24.0	0.0	0.0	0.0	38.0	0.0	3203.0	0.23	28375.0	2.03	28068.0	2.02	7762.0	0.56	13260.0	0.9600000000000001	8062.0	0.5700000000000001	10006.0	0.72	8767.0	0.63	1347777	96.7
Psq-AGal_031-Ex1-7C-lcwgs-1-1.clmp.fp2_r1_screen	1629709	21183.0	1.29	20.0	0.0	0.0	0.0	99.0	0.0	4620.0	0.28	30145.0	1.85	47345.0	2.9	12504.0	0.76	21565.0	1.33	13452.0	0.83	16156.0	0.99	14521.0	0.88	1564846	96.02
Psq-AGal_031-Ex1-7C-lcwgs-1-1.clmp.fp2_r2_screen	1629709	21125.0	1.29	20.0	0.0	0.0	0.0	43.0	0.0	4446.0	0.28	29600.0	1.82	47679.0	2.9299999999999997	12256.0	0.75	21614.0	1.32	13345.0	0.82	16041.0	0.97	14451.0	0.89	1564683	96.01
Psq-AGal_032-Ex1-8C-lcwgs-1-1.clmp.fp2_r1_screen	651059	5411.0	0.8300000000000001	2.0	0.0	0.0	0.0	16.0	0.0	730.0	0.11	4922.0	0.74	10943.0	1.68	2569.0	0.38999999999999996	5397.0	0.8400000000000001	2981.0	0.46	3857.0	0.5900000000000001	3166.0	0.49	637061	97.85
Psq-AGal_032-Ex1-8C-lcwgs-1-1.clmp.fp2_r2_screen	651059	5411.0	0.8300000000000001	1.0	0.0	0.0	0.0	11.0	0.0	734.0	0.12	4905.0	0.76	11065.0	1.7	2600.0	0.38999999999999996	5366.0	0.8300000000000001	3022.0	0.47000000000000003	3838.0	0.5800000000000001	3220.0	0.49	636996	97.84
Psq-AGal_033-Ex1-9C-lcwgs-1-1.clmp.fp2_r1_screen	1610614	21048.0	1.3099999999999998	12.0	0.0	0.0	0.0	65.0	0.0	4859.0	0.3	20755.0	1.29	41088.0	2.5599999999999996	12290.0	0.76	21133.0	1.31	12816.0	0.7999999999999999	15892.0	0.99	14169.0	0.88	1559396	96.82
Psq-AGal_033-Ex1-9C-lcwgs-1-1.clmp.fp2_r2_screen	1610614	20972.0	1.29	12.0	0.0	0.0	0.0	31.0	0.0	4699.0	0.29	20565.0	1.27	41014.0	2.55	12066.0	0.75	20951.0	1.3	12611.0	0.7799999999999999	15763.0	0.9800000000000001	14045.0	0.87	1559557	96.83
Psq-AGal_034-Ex1-10C-lcwgs-1-1.clmp.fp2_r1_screen	1191039	12122.0	1.02	20.0	0.0	0.0	0.0	41.0	0.0	2705.0	0.22	22928.0	1.9300000000000002	28393.0	2.38	7288.0	0.6100000000000001	12248.0	1.03	7547.0	0.64	9200.0	0.77	8163.0	0.6799999999999999	1148757	96.45
Psq-AGal_034-Ex1-10C-lcwgs-1-1.clmp.fp2_r2_screen	1191039	12037.0	1.01	16.0	0.0	0.0	0.0	24.0	0.0	2652.0	0.22	22435.0	1.8900000000000001	28326.0	2.3899999999999997	7130.0	0.6000000000000001	12028.0	1.01	7500.0	0.6200000000000001	9118.0	0.77	8037.0	0.6699999999999999	1148995	96.47
Psq-AGal_035-Ex1-11C-lcwgs-1-1.clmp.fp2_r1_screen	490471	7706.0	1.57	20.0	0.0	0.0	0.0	35.0	0.01	2771.0	0.56	19170.0	3.91	17522.0	3.5700000000000003	5099.0	1.03	7402.0	1.51	5139.0	1.05	5926.0	1.21	5490.0	1.12	461287	94.05
Psq-AGal_035-Ex1-11C-lcwgs-1-1.clmp.fp2_r2_screen	490471	7698.0	1.57	20.0	0.0	0.0	0.0	31.0	0.01	2711.0	0.56	18856.0	3.85	17512.0	3.56	4998.0	1.02	7388.0	1.51	5051.0	1.03	5894.0	1.2000000000000002	5429.0	1.1	461386	94.07
Psq-AGal_036-Ex1-12C-lcwgs-1-1.clmp.fp2_r1_screen	1227654	13824.0	1.1300000000000001	12.0	0.0	0.0	0.0	37.0	0.0	3273.0	0.26	16811.0	1.37	23043.0	1.88	7365.0	0.6000000000000001	12564.0	1.03	7536.0	0.6100000000000001	9617.0	0.78	8313.0	0.6799999999999999	1194630	97.31
Psq-AGal_036-Ex1-12C-lcwgs-1-1.clmp.fp2_r2_screen	1227654	13767.0	1.1300000000000001	14.0	0.0	0.0	0.0	15.0	0.0	3149.0	0.25	16634.0	1.35	23153.0	1.88	7255.0	0.5900000000000001	12615.0	1.03	7482.0	0.6000000000000001	9659.0	0.79	8346.0	0.6799999999999999	1194507	97.3
Psq-AGal_037-Ex1-1D-lcwgs-1-1.clmp.fp2_r1_screen	466409	6474.0	1.3900000000000001	10.0	0.0	0.0	0.0	38.0	0.01	1608.0	0.34	9289.0	2.0	12980.0	2.7800000000000002	3750.0	0.8	5955.0	1.27	3751.0	0.7999999999999999	4470.0	0.95	4059.0	0.87	447472	95.94
Psq-AGal_037-Ex1-1D-lcwgs-1-1.clmp.fp2_r2_screen	466409	6477.0	1.3900000000000001	11.0	0.0	0.0	0.0	13.0	0.0	1588.0	0.34	9126.0	1.96	13007.0	2.79	3666.0	0.79	6059.0	1.3	3743.0	0.7999999999999999	4395.0	0.9400000000000001	4040.0	0.87	447519	95.95
Psq-AGal_038-Ex1-2D-lcwgs-1-1.clmp.fp2_r1_screen	1936200	19575.0	1.01	10.0	0.0	0.0	0.0	61.0	0.0	3840.0	0.2	17744.0	0.9100000000000001	34669.0	1.79	9843.0	0.51	19242.0	0.99	10998.0	0.57	14221.0	0.75	12066.0	0.63	1891473	97.69
Psq-AGal_038-Ex1-2D-lcwgs-1-1.clmp.fp2_r2_screen	1936200	19490.0	1.01	11.0	0.0	0.0	0.0	32.0	0.0	3750.0	0.19	17650.0	0.9100000000000001	34692.0	1.78	9666.0	0.5	19088.0	0.99	10912.0	0.5599999999999999	14100.0	0.72	12028.0	0.62	1891280	97.68
Psq-AGal_039-Ex1-3D-lcwgs-1-1.clmp.fp2_r1_screen	1600251	19399.0	1.21	14.0	0.0	0.0	0.0	52.0	0.0	4316.0	0.27	23686.0	1.48	39596.0	2.48	11240.0	0.7	19572.0	1.23	12029.0	0.76	14655.0	0.9	13170.0	0.82	1547282	96.69
Psq-AGal_039-Ex1-3D-lcwgs-1-1.clmp.fp2_r2_screen	1600251	19483.0	1.22	12.0	0.0	0.0	0.0	36.0	0.0	4236.0	0.27	23488.0	1.46	39785.0	2.49	11154.0	0.6900000000000001	19593.0	1.23	12068.0	0.75	14695.0	0.91	13209.0	0.82	1547282	96.69
Psq-AGal_040-Ex1-4D-lcwgs-1-1.clmp.fp2_r1_screen	1552663	20497.0	1.32	11.0	0.0	0.0	0.0	69.0	0.0	3913.0	0.25	22690.0	1.47	36828.0	2.37	10801.0	0.69	18764.0	1.21	11179.0	0.71	13937.0	0.9	12475.0	0.7999999999999999	1501735	96.72
Psq-AGal_040-Ex1-4D-lcwgs-1-1.clmp.fp2_r2_screen	1552663	20614.0	1.32	12.0	0.0	0.0	0.0	29.0	0.0	3739.0	0.24	22309.0	1.44	37105.0	2.3899999999999997	10639.0	0.6799999999999999	18793.0	1.21	11185.0	0.72	13789.0	0.9	12480.0	0.7999999999999999	1501425	96.7
Psq-AGal_041-Ex1-5D-lcwgs-1-1.clmp.fp2_r1_screen	1458645	18141.0	1.24	10.0	0.0	0.0	0.0	59.0	0.0	3923.0	0.27	18747.0	1.29	35121.0	2.41	10375.0	0.71	18269.0	1.26	10902.0	0.75	13612.0	0.92	11921.0	0.8099999999999999	1414010	96.94
Psq-AGal_041-Ex1-5D-lcwgs-1-1.clmp.fp2_r2_screen	1458645	18157.0	1.24	10.0	0.0	0.0	0.0	24.0	0.0	3796.0	0.26	18529.0	1.27	34879.0	2.39	10319.0	0.71	18162.0	1.25	10939.0	0.75	13591.0	0.9400000000000001	11935.0	0.82	1414156	96.95
Psq-AGal_042-Ex1-6D-lcwgs-1-1.clmp.fp2_r1_screen	1816958	18230.0	1.0	39.0	0.0	0.0	0.0	70.0	0.0	4338.0	0.23	31822.0	1.75	41943.0	2.31	10749.0	0.5900000000000001	18382.0	1.02	11518.0	0.6299999999999999	13861.0	0.77	12294.0	0.6699999999999999	1756271	96.66
Psq-AGal_042-Ex1-6D-lcwgs-1-1.clmp.fp2_r2_screen	1816958	18291.0	1.01	27.0	0.0	0.0	0.0	51.0	0.0	4128.0	0.22	31420.0	1.73	42266.0	2.33	10532.0	0.5800000000000001	18502.0	1.03	11298.0	0.63	13731.0	0.76	12275.0	0.6699999999999999	1755908	96.64
Psq-AGal_043-Ex1-7D-lcwgs-1-1.clmp.fp2_r1_screen	789125	10437.0	1.3199999999999998	7.0	0.0	0.0	0.0	42.0	0.0	2645.0	0.33	12310.0	1.56	21160.0	2.67	6555.0	0.8300000000000001	10402.0	1.32	6478.0	0.82	8001.0	1.01	7146.0	0.8999999999999999	761742	96.53
Psq-AGal_043-Ex1-7D-lcwgs-1-1.clmp.fp2_r2_screen	789125	10483.0	1.3299999999999998	8.0	0.0	0.0	0.0	20.0	0.0	2590.0	0.33	12205.0	1.55	21137.0	2.69	6470.0	0.81	10321.0	1.31	6427.0	0.8	7992.0	1.02	7113.0	0.8999999999999999	761742	96.53
Psq-AGal_044-Ex1-8D-lcwgs-1-1.clmp.fp2_r1_screen	960504	9875.0	1.04	7.0	0.0	0.0	0.0	42.0	0.0	2584.0	0.26	10608.0	1.1099999999999999	19724.0	2.06	5895.0	0.61	10032.0	1.05	6228.0	0.6399999999999999	7468.0	0.77	6788.0	0.71	935434	97.39
Psq-AGal_044-Ex1-8D-lcwgs-1-1.clmp.fp2_r2_screen	960504	9843.0	1.03	8.0	0.0	0.0	0.0	24.0	0.0	2507.0	0.26	10546.0	1.1	19841.0	2.07	5864.0	0.61	10066.0	1.05	6239.0	0.6399999999999999	7500.0	0.77	6830.0	0.71	935338	97.38
Psq-AGal_045-Ex1-9D-lcwgs-1-1.clmp.fp2_r1_screen	1154584	15157.0	1.32	16.0	0.0	0.0	0.0	47.0	0.0	3585.0	0.31	23375.0	2.02	27101.0	2.34	8500.0	0.73	14307.0	1.24	8523.0	0.73	10852.0	0.94	9491.0	0.82	1113365	96.43
Psq-AGal_045-Ex1-9D-lcwgs-1-1.clmp.fp2_r2_screen	1154584	14936.0	1.29	20.0	0.0	0.0	0.0	34.0	0.0	3508.0	0.3	23021.0	1.99	26966.0	2.34	8346.0	0.72	14121.0	1.22	8391.0	0.73	10582.0	0.9199999999999999	9346.0	0.8099999999999999	1113711	96.46
Psq-AGal_046-Ex1-10D-lcwgs-1-1.clmp.fp2_r1_screen	1550199	17329.0	1.11	22.0	0.0	0.0	0.0	59.0	0.0	4055.0	0.26	24143.0	1.5499999999999998	31419.0	2.04	9651.0	0.6200000000000001	16837.0	1.09	10106.0	0.6499999999999999	12841.0	0.8400000000000001	11148.0	0.72	1504778	97.07
Psq-AGal_046-Ex1-10D-lcwgs-1-1.clmp.fp2_r2_screen	1550199	17179.0	1.11	20.0	0.0	0.0	0.0	33.0	0.0	3940.0	0.25	23875.0	1.54	31504.0	2.0300000000000002	9425.0	0.6100000000000001	16619.0	1.08	9973.0	0.6300000000000001	12659.0	0.8200000000000001	11046.0	0.71	1504933	97.08
Psq-AGal_047-Ex1-11D-lcwgs-1-1.clmp.fp2_r1_screen	1135307	16046.0	1.41	35.0	0.0	0.0	0.0	47.0	0.0	5033.0	0.44	29165.0	2.5700000000000003	27742.0	2.45	9307.0	0.8200000000000001	14473.0	1.27	9486.0	0.8300000000000001	11389.0	1.01	10356.0	0.9099999999999999	1089667	95.98
Psq-AGal_047-Ex1-11D-lcwgs-1-1.clmp.fp2_r2_screen	1135307	16185.0	1.42	36.0	0.0	0.0	0.0	34.0	0.0	4945.0	0.43	28897.0	2.56	27780.0	2.45	9258.0	0.81	14447.0	1.28	9509.0	0.8300000000000001	11364.0	1.0	10421.0	0.9199999999999999	1089781	95.99
Psq-AGal_048-Ex1-12D-lcwgs-1-1.clmp.fp2_r1_screen	1381131	18758.0	1.3599999999999999	22.0	0.0	0.0	0.0	59.0	0.0	3982.0	0.28	24814.0	1.7999999999999998	34753.0	2.51	9383.0	0.67	15666.0	1.14	9595.0	0.6799999999999999	11547.0	0.84	10377.0	0.75	1329338	96.25
Psq-AGal_048-Ex1-12D-lcwgs-1-1.clmp.fp2_r2_screen	1381131	18690.0	1.3399999999999999	22.0	0.0	0.0	0.0	38.0	0.0	3863.0	0.28	24525.0	1.78	34699.0	2.51	9211.0	0.66	15539.0	1.1300000000000001	9524.0	0.69	11515.0	0.83	10331.0	0.75	1329476	96.26
