#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1781104	1719335	96.53	33501	1.88	9609	0.54	654	0.04	18005	1.01
Ecoli	1781104	1780499	99.96	0	0.00	0	0.00	126	0.01	479	0.03
PhiX	1781104	1781104	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1781104	1781060	100.00	0	0.00	0	0.00	1	0.00	43	0.00
Vectors	1781104	1780126	99.95	0	0.00	6	0.00	63	0.00	909	0.05
Bacteria_24k	1781104	1471589	82.63	70628	3.97	124038	6.96	9687	0.54	105162	5.90
Protists_1k	1781104	1633954	91.74	13564	0.76	5056	0.28	51763	2.91	76767	4.31
Viruses	1781104	1774702	99.63	317	0.02	121	0.01	1874	0.11	4090	0.23
Fungi_RefSeq_release	1781104	1767449	99.23	1402	0.08	166	0.01	5011	0.28	7076	0.40
Coral	1781104	1777365	99.79	9	0.00	3	0.00	477	0.03	3250	0.18
Bird	1781104	1777682	99.81	36	0.00	6	0.00	596	0.03	2784	0.16
Plant	1781104	1778239	99.84	31	0.00	15	0.00	391	0.02	2428	0.14

%Hit_no_genomes: 78.21
