#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	678605	664705	97.95	738	0.11	273	0.04	1693	0.25	11196	1.65
Ecoli	678605	678605	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	678605	678605	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	678605	678568	99.99	0	0.00	0	0.00	1	0.00	36	0.01
Vectors	678605	677510	99.84	1	0.00	0	0.00	63	0.01	1031	0.15
Bacteria_24k	678605	670161	98.75	449	0.07	1187	0.17	801	0.12	6007	0.89
Protists_1k	678605	652465	96.15	2404	0.35	6685	0.99	708	0.10	16343	2.41
Viruses	678605	672382	99.09	90	0.01	8	0.00	677	0.10	5448	0.80
Fungi_RefSeq_release	678605	664173	97.87	323	0.05	208	0.03	1970	0.29	11931	1.76
Coral	678605	671963	99.02	34	0.01	16	0.00	998	0.15	5594	0.82
Bird	678605	669686	98.68	239	0.04	60	0.01	1715	0.25	6905	1.02
Plant	678605	671199	98.91	65	0.01	17	0.00	942	0.14	6382	0.94

%Hit_no_genomes: 95.51
