#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5667717	5549762	97.92	4416	0.08	1835	0.03	15866	0.28	95838	1.69
Ecoli	5667717	5667711	100.00	0	0.00	0	0.00	1	0.00	5	0.00
PhiX	5667717	5667717	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5667717	5667600	100.00	0	0.00	0	0.00	2	0.00	115	0.00
Vectors	5667717	5659821	99.86	3	0.00	5	0.00	512	0.01	7376	0.13
Bacteria_24k	5667717	5603976	98.88	2433	0.04	7688	0.14	6992	0.12	46628	0.82
Protists_1k	5667717	5433078	95.86	21614	0.38	63959	1.13	5332	0.09	143734	2.54
Viruses	5667717	5619193	99.14	607	0.01	58	0.00	5533	0.10	42326	0.75
Fungi_RefSeq_release	5667717	5539516	97.74	3081	0.05	2050	0.04	18656	0.33	104414	1.84
Coral	5667717	5613140	99.03	360	0.01	92	0.00	7826	0.14	46299	0.82
Bird	5667717	5592646	98.67	1984	0.04	513	0.01	13603	0.24	58971	1.04
Plant	5667717	5605689	98.90	388	0.01	88	0.00	8861	0.16	52691	0.93

%Hit_no_genomes: 95.32
