#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	194133	188998	97.36	280	0.14	74	0.04	495	0.25	4286	2.21
Ecoli	194133	194132	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	194133	194133	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	194133	194131	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	194133	193161	99.50	2	0.00	0	0.00	27	0.01	943	0.49
Bacteria_24k	194133	190363	98.06	193	0.10	507	0.26	275	0.14	2795	1.44
Protists_1k	194133	186113	95.87	663	0.34	1432	0.74	281	0.14	5644	2.91
Viruses	194133	191344	98.57	14	0.01	4	0.00	258	0.13	2513	1.29
Fungi_RefSeq_release	194133	189047	97.38	120	0.06	64	0.03	573	0.30	4329	2.23
Coral	194133	191399	98.59	20	0.01	4	0.00	269	0.14	2441	1.26
Bird	194133	190522	98.13	92	0.05	16	0.01	599	0.31	2904	1.50
Plant	194133	191171	98.47	11	0.01	3	0.00	307	0.16	2641	1.36

%Hit_no_genomes: 95.03
