#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	94084	91492	97.25	394	0.42	133	0.14	274	0.29	1791	1.90
Ecoli	94084	94081	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	94084	94084	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	94084	94071	99.99	0	0.00	0	0.00	1	0.00	12	0.01
Vectors	94084	93847	99.75	2	0.00	0	0.00	7	0.01	228	0.24
Bacteria_24k	94084	91028	96.76	451	0.48	851	0.90	179	0.19	1575	1.67
Protists_1k	94084	89273	94.89	382	0.41	1027	1.09	397	0.42	3005	3.19
Viruses	94084	93128	98.99	10	0.01	1	0.00	103	0.11	842	0.89
Fungi_RefSeq_release	94084	91766	97.53	62	0.07	37	0.04	309	0.33	1910	2.03
Coral	94084	93122	98.98	8	0.01	1	0.00	144	0.15	809	0.86
Bird	94084	92785	98.62	28	0.03	10	0.01	247	0.26	1014	1.08
Plant	94084	93006	98.86	4	0.00	1	0.00	128	0.14	945	1.00

%Hit_no_genomes: 92.69
