#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3199898	3130517	97.83	2463	0.08	1090	0.03	8198	0.26	57630	1.80
Ecoli	3199898	3199892	100.00	0	0.00	0	0.00	1	0.00	5	0.00
PhiX	3199898	3199898	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3199898	3199850	100.00	0	0.00	0	0.00	1	0.00	47	0.00
Vectors	3199898	3194264	99.82	2	0.00	0	0.00	346	0.01	5286	0.17
Bacteria_24k	3199898	3159297	98.73	1518	0.05	5114	0.16	4303	0.13	29666	0.93
Protists_1k	3199898	3069022	95.90	11753	0.37	33485	1.05	3051	0.10	82587	2.58
Viruses	3199898	3167776	99.00	475	0.01	33	0.00	3538	0.11	28076	0.88
Fungi_RefSeq_release	3199898	3126439	97.71	1734	0.05	1110	0.03	9784	0.31	60831	1.90
Coral	3199898	3166272	98.94	197	0.01	50	0.00	4642	0.15	28737	0.90
Bird	3199898	3154205	98.57	1258	0.04	288	0.01	9029	0.28	35118	1.10
Plant	3199898	3162202	98.82	236	0.01	61	0.00	4875	0.15	32524	1.02

%Hit_no_genomes: 95.33
