#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2973914	2781772	93.54	104382	3.51	27950	0.94	2569	0.09	57241	1.92
Ecoli	2973914	2973235	99.97	0	0.00	0	0.00	163	0.01	516	0.02
PhiX	2973914	2973914	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2973914	2973892	100.00	0	0.00	0	0.00	0	0.00	22	0.00
Vectors	2973914	2968276	99.81	4	0.00	1	0.00	190	0.01	5443	0.18
Bacteria_24k	2973914	2378912	80.00	119635	4.02	246921	8.30	17062	0.57	211384	7.11
Protists_1k	2973914	2674618	89.93	22261	0.75	10869	0.37	103065	3.47	163101	5.48
Viruses	2973914	2953015	99.30	381	0.01	185	0.01	4592	0.15	15741	0.53
Fungi_RefSeq_release	2973914	2925710	98.37	1715	0.06	501	0.02	10421	0.35	35567	1.20
Coral	2973914	2949298	99.18	17	0.00	5	0.00	1575	0.05	23019	0.77
Bird	2973914	2958022	99.47	35	0.00	8	0.00	1900	0.06	13949	0.47
Plant	2973914	2960120	99.54	53	0.00	50	0.00	1115	0.04	12576	0.42

%Hit_no_genomes: 72.99
