#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2786983	2558061	91.79	135829	4.87	36717	1.32	1916	0.07	54460	1.95
Ecoli	2786983	2786139	99.97	0	0.00	0	0.00	171	0.01	673	0.02
PhiX	2786983	2786983	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2786983	2786960	100.00	0	0.00	0	0.00	0	0.00	23	0.00
Vectors	2786983	2785142	99.94	0	0.00	0	0.00	109	0.00	1732	0.06
Bacteria_24k	2786983	2233046	80.13	125855	4.52	231449	8.30	17022	0.61	179611	6.44
Protists_1k	2786983	2517029	90.31	22533	0.81	8091	0.29	94649	3.40	144681	5.19
Viruses	2786983	2773830	99.51	421	0.02	150	0.01	4901	0.18	7681	0.28
Fungi_RefSeq_release	2786983	2759454	99.01	2175	0.08	231	0.01	11811	0.42	13312	0.48
Coral	2786983	2779721	99.74	9	0.00	1	0.00	1018	0.04	6234	0.22
Bird	2786983	2778500	99.70	23	0.00	4	0.00	1532	0.05	6924	0.25
Plant	2786983	2780581	99.77	18	0.00	12	0.00	933	0.03	5439	0.20

%Hit_no_genomes: 71.11
