#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1137068	1053425	92.66	48939	4.30	13007	1.14	735	0.06	20962	1.84
Ecoli	1137068	1136694	99.97	0	0.00	0	0.00	107	0.01	267	0.02
PhiX	1137068	1137068	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1137068	1137045	100.00	0	0.00	0	0.00	1	0.00	22	0.00
Vectors	1137068	1136252	99.92	2	0.00	2	0.00	57	0.01	755	0.07
Bacteria_24k	1137068	929301	81.74	44363	3.90	87600	7.70	7526	0.66	68278	6.00
Protists_1k	1137068	1031695	90.73	9288	0.82	3506	0.31	34616	3.04	57963	5.10
Viruses	1137068	1131679	99.52	219	0.02	104	0.01	1768	0.16	3298	0.29
Fungi_RefSeq_release	1137068	1123223	98.78	2245	0.20	244	0.02	4889	0.43	6467	0.57
Coral	1137068	1133791	99.71	5	0.00	3	0.00	407	0.04	2862	0.25
Bird	1137068	1133508	99.69	49	0.00	18	0.00	653	0.06	2840	0.25
Plant	1137068	1134369	99.75	60	0.01	62	0.01	342	0.03	2235	0.20

%Hit_no_genomes: 73.33
