#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	149167	145707	97.67	251	0.17	102	0.07	353	0.24	2754	1.85
Ecoli	149167	149164	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	149167	149167	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	149167	149160	100.00	0	0.00	0	0.00	1	0.00	6	0.00
Vectors	149167	148777	99.74	1	0.00	0	0.00	10	0.01	379	0.25
Bacteria_24k	149167	145694	97.66	321	0.22	1037	0.70	221	0.15	1894	1.27
Protists_1k	149167	142828	95.75	551	0.37	1364	0.91	338	0.23	4086	2.74
Viruses	149167	147526	98.90	16	0.01	4	0.00	190	0.13	1431	0.96
Fungi_RefSeq_release	149167	145687	97.66	95	0.06	53	0.04	458	0.31	2874	1.93
Coral	149167	147489	98.88	11	0.01	5	0.00	212	0.14	1450	0.97
Bird	149167	146917	98.49	61	0.04	10	0.01	371	0.25	1808	1.21
Plant	149167	147350	98.79	14	0.01	0	0.00	216	0.14	1587	1.06

%Hit_no_genomes: 94.33
