#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	17222828	16811048	97.61	13981	0.08	5754	0.03	55030	0.32	337015	1.96
Ecoli	17222828	17222814	100.00	0	0.00	0	0.00	4	0.00	10	0.00
PhiX	17222828	17222828	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	17222828	17222367	100.00	0	0.00	0	0.00	40	0.00	421	0.00
Vectors	17222828	17195165	99.84	16	0.00	4	0.00	1635	0.01	26008	0.15
Bacteria_24k	17222828	17006531	98.75	7956	0.05	24731	0.14	24814	0.14	158796	0.92
Protists_1k	17222828	16397683	95.20	72281	0.42	227467	1.32	18140	0.11	507257	2.95
Viruses	17222828	17056035	99.04	2076	0.01	210	0.00	19086	0.11	145421	0.84
Fungi_RefSeq_release	17222828	16768731	97.35	9978	0.06	6294	0.04	64740	0.38	373085	2.17
Coral	17222828	17028521	98.87	1124	0.01	296	0.00	28972	0.17	163915	0.95
Bird	17222828	16960745	98.48	5792	0.03	1601	0.01	45218	0.26	209472	1.22
Plant	17222828	17004674	98.73	1391	0.01	293	0.00	31234	0.18	185236	1.08

%Hit_no_genomes: 94.65
