#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	120441	117004	97.15	608	0.50	179	0.15	294	0.24	2356	1.96
Ecoli	120441	120433	100.00	0	0.00	0	0.00	3	0.00	5	0.00
PhiX	120441	120441	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	120441	120439	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	120441	120123	99.74	0	0.00	0	0.00	14	0.01	304	0.25
Bacteria_24k	120441	116818	96.99	495	0.41	1041	0.86	211	0.18	1876	1.56
Protists_1k	120441	114828	95.34	469	0.39	1142	0.95	475	0.39	3527	2.93
Viruses	120441	119153	98.94	17	0.01	3	0.00	148	0.12	1120	0.93
Fungi_RefSeq_release	120441	117643	97.68	64	0.05	33	0.03	373	0.31	2328	1.93
Coral	120441	119065	98.86	7	0.01	1	0.00	183	0.15	1185	0.98
Bird	120441	118657	98.52	45	0.04	11	0.01	294	0.24	1434	1.19
Plant	120441	118940	98.75	5	0.00	2	0.00	199	0.17	1295	1.08

%Hit_no_genomes: 93.16
