#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5874135	5751170	97.91	4660	0.08	1787	0.03	15551	0.26	100967	1.72
Ecoli	5874135	5874132	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	5874135	5874135	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5874135	5874038	100.00	0	0.00	0	0.00	1	0.00	96	0.00
Vectors	5874135	5864070	99.83	5	0.00	0	0.00	552	0.01	9508	0.16
Bacteria_24k	5874135	5807389	98.86	1795	0.03	7126	0.12	6951	0.12	50874	0.87
Protists_1k	5874135	5636415	95.96	21496	0.37	63627	1.08	4968	0.08	147629	2.51
Viruses	5874135	5820859	99.09	531	0.01	51	0.00	5788	0.10	46906	0.80
Fungi_RefSeq_release	5874135	5741945	97.75	3094	0.05	1955	0.03	18162	0.31	108979	1.86
Coral	5874135	5813773	98.97	373	0.01	106	0.00	8263	0.14	51620	0.88
Bird	5874135	5794078	98.63	2127	0.04	554	0.01	13960	0.24	63416	1.08
Plant	5874135	5807680	98.87	435	0.01	80	0.00	9096	0.15	56844	0.97

%Hit_no_genomes: 95.45
