#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	280836	273817	97.50	409	0.15	153	0.05	755	0.27	5702	2.03
Ecoli	280836	280832	100.00	0	0.00	0	0.00	2	0.00	2	0.00
PhiX	280836	280836	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	280836	280823	100.00	0	0.00	0	0.00	0	0.00	13	0.00
Vectors	280836	279891	99.67	4	0.00	0	0.00	33	0.01	908	0.32
Bacteria_24k	280836	276221	98.36	292	0.10	570	0.20	415	0.15	3338	1.19
Protists_1k	280836	268917	95.76	991	0.35	2605	0.93	372	0.13	7951	2.83
Viruses	280836	277394	98.78	38	0.01	3	0.00	330	0.12	3071	1.09
Fungi_RefSeq_release	280836	273763	97.48	160	0.06	82	0.03	841	0.30	5990	2.13
Coral	280836	277328	98.75	22	0.01	6	0.00	444	0.16	3036	1.08
Bird	280836	276210	98.35	121	0.04	29	0.01	834	0.30	3642	1.30
Plant	280836	276971	98.62	16	0.01	6	0.00	440	0.16	3403	1.21

%Hit_no_genomes: 94.97
