#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	194133	188969	97.34	306	0.16	77	0.04	468	0.24	4313	2.22
Ecoli	194133	194131	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	194133	194133	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	194133	194128	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	194133	193158	99.50	2	0.00	0	0.00	27	0.01	946	0.49
Bacteria_24k	194133	190365	98.06	192	0.10	501	0.26	279	0.14	2796	1.44
Protists_1k	194133	186098	95.86	593	0.31	1512	0.78	277	0.14	5653	2.91
Viruses	194133	191436	98.61	15	0.01	0	0.00	213	0.11	2469	1.27
Fungi_RefSeq_release	194133	189069	97.39	119	0.06	59	0.03	575	0.30	4311	2.22
Coral	194133	191428	98.61	23	0.01	5	0.00	288	0.15	2389	1.23
Bird	194133	190505	98.14	99	0.05	23	0.01	610	0.31	2896	1.49
Plant	194133	191169	98.48	22	0.01	3	0.00	316	0.16	2623	1.35

%Hit_no_genomes: 94.99
