#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	313548	307134	97.96	530	0.17	172	0.05	705	0.22	5007	1.60
Ecoli	313548	313540	100.00	0	0.00	0	0.00	4	0.00	4	0.00
PhiX	313548	313548	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	313548	313537	100.00	0	0.00	0	0.00	0	0.00	11	0.00
Vectors	313548	313027	99.83	1	0.00	1	0.00	25	0.01	494	0.16
Bacteria_24k	313548	308325	98.33	582	0.19	1103	0.35	372	0.12	3166	1.01
Protists_1k	313548	301506	96.15	1054	0.34	2968	0.95	521	0.17	7499	2.39
Viruses	313548	310767	99.11	40	0.01	3	0.00	336	0.11	2402	0.77
Fungi_RefSeq_release	313548	307265	98.00	164	0.05	78	0.02	863	0.28	5178	1.65
Coral	313548	310669	99.08	17	0.01	5	0.00	347	0.11	2510	0.80
Bird	313548	309672	98.77	108	0.03	31	0.01	728	0.23	3009	0.96
Plant	313548	310424	99.01	25	0.01	5	0.00	386	0.12	2708	0.86

%Hit_no_genomes: 95.17
