#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3023598	2961042	97.93	3478	0.12	1771	0.06	7371	0.24	49936	1.65
Ecoli	3023598	3023563	100.00	0	0.00	0	0.00	15	0.00	20	0.00
PhiX	3023598	3023598	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3023598	3023582	100.00	0	0.00	0	0.00	1	0.00	15	0.00
Vectors	3023598	3020054	99.88	2	0.00	1	0.00	204	0.01	3337	0.11
Bacteria_24k	3023598	2985931	98.76	2225	0.07	6136	0.20	3625	0.12	25681	0.85
Protists_1k	3023598	2906792	96.15	10428	0.34	30585	1.01	3094	0.10	72699	2.40
Viruses	3023598	2997027	99.13	301	0.01	29	0.00	3152	0.10	23089	0.76
Fungi_RefSeq_release	3023598	2961149	97.94	1421	0.05	957	0.03	8865	0.29	51206	1.69
Coral	3023598	2996729	99.11	159	0.01	49	0.00	3843	0.13	22818	0.75
Bird	3023598	2985796	98.75	1083	0.04	236	0.01	8255	0.27	28228	0.93
Plant	3023598	2993085	98.99	183	0.01	48	0.00	4246	0.14	26036	0.86

%Hit_no_genomes: 95.46
