#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6899665	6771196	98.14	5593	0.08	2150	0.03	17377	0.25	103349	1.50
Ecoli	6899665	6899658	100.00	0	0.00	0	0.00	1	0.00	6	0.00
PhiX	6899665	6899665	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6899665	6899583	100.00	0	0.00	0	0.00	0	0.00	82	0.00
Vectors	6899665	6889857	99.86	5	0.00	1	0.00	635	0.01	9167	0.13
Bacteria_24k	6899665	6830992	99.00	2522	0.04	7682	0.11	7674	0.11	50795	0.74
Protists_1k	6899665	6651709	96.40	23659	0.34	65375	0.95	6091	0.09	152831	2.22
Viruses	6899665	6846450	99.23	763	0.01	82	0.00	6353	0.09	46017	0.67
Fungi_RefSeq_release	6899665	6762472	98.01	3446	0.05	2072	0.03	19821	0.29	111854	1.62
Coral	6899665	6836234	99.08	480	0.01	125	0.00	9506	0.14	53320	0.77
Bird	6899665	6815613	98.78	2577	0.04	596	0.01	15523	0.22	65356	0.95
Plant	6899665	6830981	99.00	503	0.01	116	0.00	9740	0.14	58325	0.85

%Hit_no_genomes: 95.90
