pos	5pC>T
1	0.00607877073747309
2	0.00421816341165057
3	0.00427639935642307
4	0.00447862092276491
5	0.00368988039698024
6	0.00362349372208646
7	0.00428210508285873
8	0.00377054736485341
9	0.00445529709120507
10	0.00401658460741125
11	0.00447806617103604
12	0.00380244566391565
13	0.0039618616396012
14	0.00341991341991342
15	0.00398919058036289
16	0.00410221348602684
17	0.00382522951377083
18	0.00364916498518868
19	0.0043859649122807
20	0.00422455467967423
21	0.00447774046327392
22	0.00513307164732778
23	0.00381760339342524
24	0.00340225071970688
25	0.00448275862068965
