# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	214	127
+	156	162
+	227	120
+	246	103
+	106	130
+	166	145
+	151	166
+	87	79
+	186	151
+	223	140
+	122	120
+	201	153
+	239	119
+	184	165
+	197	130
+	207	137
+	234	99
+	258	106
+	96	106
+	173	141
+	79	65
+	171	167
+	147	152
+	212	155
+	141	148
+	179	138
+	128	160
+	219	136
+	104	126
+	93	93
+	135	129
+	145	153
+	232	120
+	150	168
+	143	143
+	160	149
+	210	123
+	103	117
+	188	124
+	248	117
+	229	123
+	165	133
+	178	151
+	77	60
+	123	148
+	199	134
+	80	83
+	127	139
+	88	98
+	256	135
+	126	145
+	187	146
+	120	140
+	83	83
+	90	87
+	116	143
+	224	140
+	252	107
+	211	140
+	136	138
+	238	132
+	86	83
+	97	101
+	57	17
+	241	123
+	61	27
+	226	123
+	121	141
+	92	82
+	109	118
+	117	145
+	216	104
+	192	143
+	176	158
+	137	154
+	200	155
+	259	98
+	85	95
+	157	157
+	174	151
+	149	152
+	245	107
+	196	130
+	159	160
+	194	135
+	125	149
+	169	143
+	213	139
+	144	181
+	111	152
+	190	131
+	189	136
+	134	168
+	82	83
+	153	164
+	94	98
+	163	158
+	195	150
+	218	144
+	221	139
+	242	113
+	202	146
+	204	131
+	237	126
+	230	112
+	182	166
+	44	7
+	185	146
+	168	150
+	110	120
+	100	105
+	235	106
+	249	113
+	102	125
+	231	112
+	91	91
+	254	110
+	164	143
+	152	126
+	154	187
+	71	38
+	175	138
+	177	161
+	99	85
+	220	136
+	112	139
+	114	121
+	69	41
+	118	157
+	72	54
+	108	109
+	113	130
+	95	120
+	225	117
+	131	150
+	208	145
+	73	63
+	172	151
+	191	153
+	233	137
+	130	129
+	206	122
+	167	141
+	243	129
+	228	102
+	64	30
+	138	155
+	217	124
+	251	97
+	205	130
+	129	139
+	142	144
+	105	123
+	203	144
+	215	143
+	107	129
+	53	7
+	101	89
+	39	3
+	183	127
+	148	144
+	76	57
+	222	122
+	42	5
+	257	100
+	84	73
+	155	166
+	244	112
+	193	152
+	119	143
+	139	146
+	170	154
+	62	29
+	124	121
+	74	64
+	181	148
+	161	135
+	253	113
+	198	142
+	180	164
+	45	5
+	146	158
+	162	140
+	140	158
+	158	153
+	68	39
+	133	141
+	132	156
+	65	34
+	78	73
+	236	107
+	89	82
+	98	105
+	70	41
+	115	126
+	81	70
+	255	110
+	75	68
+	250	95
+	247	94
+	40	5
+	63	33
+	60	15
+	50	14
+	54	17
+	55	22
+	240	99
+	52	18
+	209	133
+	56	17
+	67	35
+	43	6
+	59	25
+	58	12
+	48	6
+	66	33
+	260	4
+	35	3
+	46	3
+	41	2
+	47	2
+	49	9
+	38	5
+	51	7
+	36	3
+	27	1
+	30	1
-	146	145
-	105	123
-	227	111
-	128	130
-	259	88
-	182	152
-	172	169
-	176	143
-	135	151
-	120	152
-	247	109
-	99	116
-	104	131
-	209	130
-	126	116
-	222	127
-	250	96
-	94	110
-	159	165
-	97	100
-	157	156
-	189	156
-	202	122
-	145	136
-	131	161
-	192	166
-	162	146
-	179	157
-	116	120
-	216	138
-	118	142
-	127	136
-	137	173
-	233	105
-	253	119
-	33	4
-	65	35
-	117	147
-	112	153
-	210	135
-	174	144
-	191	143
-	173	153
-	231	115
-	106	113
-	87	100
-	90	86
-	98	121
-	132	142
-	196	120
-	195	139
-	175	146
-	236	120
-	61	32
-	220	116
-	184	132
-	168	157
-	232	127
-	223	142
-	108	105
-	160	158
-	82	85
-	142	172
-	74	76
-	115	135
-	161	167
-	166	169
-	141	145
-	156	156
-	154	163
-	119	123
-	204	139
-	228	112
-	212	134
-	257	101
-	81	71
-	213	148
-	206	145
-	183	147
-	111	117
-	125	152
-	215	151
-	246	112
-	139	115
-	177	142
-	84	109
-	148	157
-	138	177
-	164	166
-	251	124
-	211	137
-	101	119
-	152	165
-	180	151
-	198	121
-	136	150
-	186	136
-	178	151
-	243	104
-	89	85
-	158	175
-	143	144
-	235	106
-	229	107
-	181	145
-	73	81
-	96	86
-	68	70
-	226	125
-	103	118
-	102	97
-	147	141
-	240	105
-	130	146
-	134	133
-	244	128
-	169	165
-	252	103
-	167	134
-	124	126
-	153	151
-	110	108
-	224	110
-	237	120
-	151	151
-	76	63
-	95	93
-	242	122
-	239	107
-	133	143
-	86	90
-	91	103
-	170	158
-	155	158
-	70	48
-	230	126
-	194	131
-	201	143
-	71	62
-	190	134
-	245	97
-	188	134
-	221	148
-	100	130
-	238	109
-	193	148
-	140	129
-	80	86
-	255	121
-	187	151
-	217	134
-	163	150
-	256	134
-	199	128
-	144	150
-	208	113
-	200	133
-	109	123
-	72	62
-	185	164
-	88	89
-	219	130
-	51	10
-	258	102
-	248	99
-	123	144
-	150	144
-	203	133
-	249	102
-	254	101
-	207	132
-	129	145
-	234	121
-	67	39
-	60	27
-	205	135
-	107	120
-	93	100
-	113	115
-	218	117
-	92	86
-	114	123
-	149	153
-	122	132
-	121	166
-	55	12
-	78	61
-	69	46
-	241	121
-	56	20
-	165	154
-	83	80
-	171	153
-	214	144
-	75	52
-	197	128
-	77	75
-	58	21
-	57	23
-	225	118
-	85	93
-	79	63
-	64	47
-	39	2
-	49	8
-	48	15
-	59	17
-	41	4
-	40	3
-	63	23
-	52	14
-	62	28
-	66	36
-	46	6
-	262	2
-	29	1
-	47	3
-	44	9
-	53	12
-	50	8
-	38	2
-	42	4
-	45	5
-	261	3
-	54	13
-	35	3
-	263	1
-	30	2
-	27	1
-	37	1
-	43	1
-	26	1
-	36	1
-	260	1
