pos	5pC>T
1	0.0200416449765747
2	0.0264239577216676
3	0.0146054929353866
4	0.0153228748631886
5	0.0112816719067875
6	0.0188193343898574
7	0.017599700430631
8	0.0153957616373845
9	0.0153033339406085
10	0.0185777067518977
11	0.0141043723554302
12	0.0158150851581509
13	0.0163701067615658
14	0.0146818923327896
15	0.0127080723107213
16	0.0138863841298467
17	0.0102832401226773
18	0.0130060450631984
19	0.0148148148148148
20	0.0122218168551623
21	0.012155297532656
22	0.015036231884058
23	0.011544804837823
24	0.0127612354355465
25	0.0140117994100295
