Sample	Unique Reads	Duplicate Reads
GotPopAL11_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1	905998.0	30778.0
GotPopAL11_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r2	902520.0	34256.0
GotPopAL12_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1	3981145.0	149127.0
GotPopAL12_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r2	3965025.0	165247.0
GotPopAL13_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1	8467278.0	326365.0
GotPopAL13_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r2	8428211.0	365432.0
GotPopAL14_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1	4855842.0	181450.0
GotPopAL14_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r2	4826847.0	210445.0
GotPopAL15_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1	3124352.0	115754.0
GotPopAL15_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r2	3103580.0	136526.0
GotPopAL16_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1	6617442.0	245917.0
GotPopAL16_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r2	6584951.0	278408.0
GotPopAL17_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1	8611910.0	352078.0
GotPopAL17_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r2	8557400.0	406588.0
GotPopAL18_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1	2475403.0	113637.0
GotPopAL18_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r2	2452987.0	136053.0
GotPopAL19_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1	76086772.0	6296548.0
GotPopAL19_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r2	74635287.0	7748033.0
GotPopAL1_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r1	5528790.0	200005.0
GotPopAL1_CKDL230018273-1A_H5YMHDSX7_L2_clmp.r2	5507387.0	221408.0
