HK7K2DSX3_3	forward	A->A	0.975	0.959081	0.959873	0.959838	0.959744	0.958699	0.959354	0.95888	0.959146	0.959257	0.959258	0.959423	0.959148	0.95897	0.959129	0.959082	0.958875	0.959194	0.96296	0.968406	0.970019	0.970838	0.971244	0.971593	0.97169	0.9718	0.972021	0.97197	0.972021	0.972416	0.972683	0.972527	0.972459	0.972813	0.973015	0.972767	0.973093	0.973081	0.973366	0.973021	0.973309	0.973413	0.973443	0.973649	0.973551	0.973589	0.973885	0.97389	0.974064	0.974063
HK7K2DSX3_3	forward	A->C	0.00676394	0.0116467	0.0113412	0.0114311	0.0114978	0.0119679	0.0118541	0.0119356	0.0119305	0.011953	0.0117331	0.0116318	0.0116423	0.0119098	0.0118638	0.0117936	0.0119753	0.0117372	0.0104909	0.00900159	0.00853346	0.00830061	0.00815906	0.00828849	0.00809314	0.00796265	0.00787511	0.008045	0.00791442	0.00785004	0.00791109	0.00788273	0.00779739	0.00782866	0.00773127	0.00772485	0.00769604	0.00770177	0.0076115	0.00763264	0.00770469	0.00762271	0.00749584	0.00746235	0.00757987	0.00758961	0.00751596	0.00745126	0.00732358	0.00739602
HK7K2DSX3_3	forward	A->G	0.00976498	0.0144251	0.0143917	0.0141315	0.0144253	0.0149909	0.0145547	0.0147555	0.0147678	0.0146568	0.0146793	0.014538	0.01489	0.0148247	0.0147148	0.0149089	0.0147487	0.0148573	0.0138297	0.0119041	0.0115094	0.0111833	0.0111949	0.0108725	0.0109912	0.0108779	0.0109613	0.0107637	0.0108548	0.0106717	0.0105443	0.0107186	0.0106714	0.0104064	0.0103892	0.0106759	0.0103905	0.0104366	0.0102826	0.0105338	0.0103681	0.0103407	0.0102871	0.0103355	0.0103212	0.0103443	0.0102621	0.010232	0.0102806	0.0102275
HK7K2DSX3_3	forward	A->T	0.00847093	0.0148476	0.0143937	0.0145996	0.0143327	0.0143422	0.0142373	0.0144291	0.014156	0.0141333	0.0143299	0.0144076	0.0143197	0.0142954	0.0142923	0.0142154	0.0144005	0.0142111	0.0127198	0.0106883	0.00993792	0.00967818	0.00940184	0.00924557	0.00922567	0.00935994	0.00914251	0.00922109	0.00920978	0.00906226	0.00886195	0.00887191	0.00907227	0.00895211	0.00886464	0.00883242	0.00882008	0.00878077	0.00873948	0.00881216	0.00861848	0.00862388	0.00877401	0.00855286	0.00854824	0.00847736	0.00833744	0.00842679	0.00833191	0.00831352
HK7K2DSX3_3	forward	C->A	0.00819207	0.0145685	0.0145122	0.0141738	0.014385	0.0148988	0.0146343	0.0146111	0.0146737	0.014749	0.0146351	0.0147272	0.0148204	0.0149045	0.0149233	0.0146567	0.0152375	0.0151842	0.0134779	0.0112891	0.0106991	0.0107245	0.0103685	0.0102147	0.010413	0.0101248	0.0102422	0.010048	0.00988994	0.00991319	0.00985714	0.00996639	0.00992915	0.0098271	0.0102008	0.0098839	0.00990502	0.00987836	0.00981737	0.00976712	0.00970388	0.00970397	0.0096663	0.00941882	0.00960898	0.0096297	0.00944261	0.009464	0.00942166	0.00943402
HK7K2DSX3_3	forward	C->C	0.972827	0.955681	0.955598	0.95658	0.956138	0.954892	0.955237	0.955357	0.954863	0.954734	0.954482	0.954297	0.954319	0.954222	0.954554	0.954802	0.954295	0.953865	0.958815	0.964405	0.966165	0.966526	0.967351	0.96756	0.967873	0.968135	0.967831	0.968335	0.968535	0.968749	0.968644	0.96874	0.968667	0.969255	0.968911	0.969118	0.969305	0.969402	0.969319	0.969798	0.969823	0.969778	0.969956	0.969966	0.969781	0.969938	0.970146	0.97012	0.970355	0.970282
HK7K2DSX3_3	forward	C->G	0.00739697	0.01217	0.0124012	0.0121364	0.0121986	0.0124477	0.0123334	0.0125018	0.0125797	0.0124342	0.0129896	0.0127099	0.0127503	0.0125764	0.0124494	0.0125377	0.0125336	0.0129036	0.0113069	0.00957236	0.00916485	0.00898585	0.00880353	0.00888932	0.00857133	0.00857335	0.00866729	0.00845064	0.00833672	0.00835627	0.00831242	0.00845429	0.00842928	0.00824749	0.00801218	0.00822153	0.008062	0.00806323	0.00805717	0.00794799	0.00794961	0.00795674	0.00788508	0.00803114	0.00811166	0.00778554	0.00794556	0.00786508	0.00792956	0.00787926
HK7K2DSX3_3	forward	C->T	0.0115844	0.0175801	0.0174882	0.0171101	0.0172786	0.0177615	0.0177949	0.01753	0.0178839	0.0180831	0.0178933	0.0182663	0.0181098	0.0182972	0.0180736	0.0180035	0.0179335	0.0180467	0.0164004	0.0147332	0.013971	0.0137636	0.0134772	0.013336	0.0131428	0.0131664	0.013259	0.0131661	0.0132384	0.0129812	0.0131864	0.0128389	0.0129742	0.0126706	0.0128764	0.0127766	0.0127279	0.0126559	0.0128066	0.0124868	0.0125237	0.0125614	0.0124925	0.0125845	0.0124986	0.012647	0.0124655	0.0125505	0.0122937	0.0124044
HK7K2DSX3_3	forward	G->A	0.0115771	0.0176538	0.0174131	0.0171334	0.0172929	0.0178311	0.0178176	0.0179226	0.0180326	0.0178871	0.0180336	0.0182011	0.018068	0.0180577	0.0180778	0.0177804	0.0178616	0.0182344	0.0165933	0.0146629	0.0138463	0.0137476	0.0135293	0.0132461	0.0132989	0.0133405	0.0130828	0.0131758	0.0129245	0.012879	0.0129727	0.0131032	0.0128568	0.0127806	0.0129077	0.0126854	0.0129542	0.0127427	0.0127663	0.0127013	0.0126019	0.0125799	0.0126809	0.0124784	0.0123589	0.0124581	0.0120781	0.0122971	0.012391	0.0121553
HK7K2DSX3_3	forward	G->C	0.00707337	0.0122408	0.0118804	0.0122349	0.0121825	0.0125557	0.0125102	0.0126596	0.0127271	0.0126326	0.0126599	0.0128248	0.0129005	0.0128173	0.0128567	0.0124541	0.012682	0.0126057	0.0112091	0.00956784	0.00911047	0.00892298	0.00881951	0.00879302	0.00865903	0.00849855	0.0086277	0.00838831	0.00838775	0.00827906	0.00837817	0.00824387	0.00818685	0.00832626	0.00815682	0.00829743	0.00814411	0.00817853	0.00802147	0.00827402	0.00815296	0.0080643	0.00798563	0.00801705	0.00807684	0.00798892	0.00789265	0.00786858	0.00774745	0.00769254
