HK7K2DSX3_3	forward	A->A	0.92906	0.866844	0.867594	0.867619	0.8695	0.866138	0.866224	0.865294	0.865823	0.866221	0.867293	0.867655	0.867144	0.867701	0.86702	0.865986	0.866867	0.867598	0.890248	0.922669	0.932401	0.936541	0.93851	0.939721	0.940905	0.94157	0.941203	0.942241	0.942505	0.942779	0.943962	0.944421	0.943943	0.944695	0.945527	0.944892	0.945872	0.946138	0.946576	0.947038	0.946905	0.946974	0.947027	0.947692	0.948532	0.948004	0.948806	0.949406	0.949249	0.948793
HK7K2DSX3_3	forward	A->C	0.0207813	0.0394112	0.0393657	0.0398633	0.0392472	0.0409793	0.0407117	0.0404606	0.0407164	0.0404447	0.0399305	0.0404351	0.0401316	0.0398507	0.040255	0.0408605	0.0404452	0.0397148	0.0324789	0.0224972	0.0195517	0.0181968	0.0173506	0.017415	0.0168476	0.0166197	0.0166761	0.0166118	0.0165032	0.0164521	0.0161816	0.0159065	0.015839	0.0157386	0.015616	0.0157655	0.0153577	0.0155833	0.0152822	0.0152148	0.0151572	0.0152384	0.0149561	0.014733	0.0146779	0.0149875	0.0146015	0.0144658	0.0142993	0.0145119
HK7K2DSX3_3	forward	A->G	0.0233447	0.0420832	0.0410285	0.0421888	0.04163	0.042243	0.0430262	0.0435904	0.0420624	0.0430706	0.0422693	0.0417476	0.0430588	0.0419713	0.0424193	0.0428972	0.0424703	0.0420176	0.0361985	0.0247979	0.0221597	0.0210113	0.0203171	0.0200341	0.020022	0.0199133	0.0194043	0.0192928	0.0190595	0.0188947	0.0186238	0.0186415	0.0190238	0.0185232	0.0182203	0.0184797	0.0184458	0.0179848	0.0179027	0.0178812	0.0180572	0.0178876	0.0179513	0.0178097	0.0172308	0.0172443	0.0174065	0.0170413	0.0172605	0.0175583
HK7K2DSX3_3	forward	A->T	0.0268139	0.0516615	0.052012	0.050329	0.0496223	0.0506399	0.0500385	0.050655	0.0513983	0.0502637	0.0505068	0.0501624	0.0496654	0.0504774	0.0503054	0.0502559	0.050218	0.0506696	0.0410747	0.0300361	0.0258878	0.024251	0.0238224	0.0228301	0.0222256	0.0218969	0.0227166	0.0218548	0.0219326	0.0218744	0.0212325	0.0210307	0.0211946	0.0210433	0.020637	0.0208632	0.020325	0.0202937	0.0202391	0.0198665	0.0198808	0.0199004	0.0200658	0.0197656	0.0195598	0.0197641	0.0191863	0.0190869	0.0191909	0.0191369
HK7K2DSX3_3	forward	C->A	0.0264481	0.0509374	0.0515929	0.0500843	0.0515951	0.0512904	0.0504603	0.0509124	0.0512459	0.0509303	0.0522176	0.0510888	0.0503623	0.05183	0.0515407	0.0504225	0.0517812	0.0519577	0.0435615	0.0319074	0.0277705	0.0268036	0.0252039	0.0250174	0.0248659	0.0246737	0.0239745	0.0240866	0.0233227	0.0234742	0.0238129	0.0234614	0.0227326	0.0233317	0.023357	0.0232852	0.0229871	0.0229507	0.0233197	0.0223	0.0227378	0.022461	0.0225136	0.0225055	0.0230435	0.0223365	0.0223021	0.0222971	0.0216366	0.0219593
HK7K2DSX3_3	forward	C->C	0.9151	0.847007	0.846729	0.850133	0.847286	0.848373	0.847505	0.848117	0.846733	0.847344	0.84382	0.847671	0.847666	0.844957	0.845809	0.848487	0.847478	0.847201	0.869817	0.905127	0.915815	0.92098	0.922878	0.924247	0.925254	0.92534	0.927389	0.92686	0.927838	0.928658	0.92862	0.928894	0.929401	0.929415	0.929458	0.930091	0.930576	0.931124	0.930641	0.932013	0.931516	0.931649	0.931949	0.932868	0.931843	0.933466	0.933523	0.932846	0.934103	0.934546
HK7K2DSX3_3	forward	C->G	0.0232677	0.0422297	0.0423987	0.0424172	0.0430532	0.0424184	0.0429668	0.0434102	0.043358	0.0431494	0.0436784	0.0433082	0.0439676	0.0439363	0.0431922	0.043473	0.0432449	0.0422987	0.0367964	0.0243117	0.0209649	0.0190515	0.0188146	0.0184923	0.0182455	0.0181895	0.0176071	0.0176193	0.0171455	0.0167195	0.016816	0.0169839	0.0177699	0.0166258	0.0165075	0.0167304	0.0162728	0.0162163	0.0161556	0.0159456	0.0162473	0.0162205	0.0158294	0.0157179	0.0160667	0.0156308	0.015643	0.0156157	0.0155678	0.0153318
HK7K2DSX3_3	forward	C->T	0.0351837	0.0598255	0.0592796	0.0573654	0.0580656	0.0579177	0.0590681	0.0575602	0.058663	0.0585758	0.0602842	0.057932	0.0580044	0.0592765	0.0594582	0.0576175	0.0574954	0.0585426	0.0498253	0.038654	0.0354493	0.0331652	0.0331033	0.0322431	0.0316341	0.0317967	0.031029	0.031434	0.0316935	0.0311479	0.030751	0.0306612	0.030097	0.030628	0.0306773	0.0298935	0.0301638	0.0297088	0.0298836	0.0297417	0.0294987	0.0296696	0.0297083	0.0289081	0.0290469	0.0285671	0.0285324	0.0292417	0.028693	0.0281634
HK7K2DSX3_3	forward	G->A	0.0307276	0.0557904	0.054951	0.0551435	0.05408	0.0562376	0.0558642	0.0556174	0.0559964	0.0553945	0.0558778	0.0566055	0.0564876	0.055353	0.0556923	0.0559655	0.0568312	0.0569261	0.0484484	0.0364693	0.0326898	0.0314752	0.0293844	0.0289674	0.0297174	0.0286268	0.0285464	0.0286287	0.0284529	0.0281952	0.0286438	0.0285928	0.0280008	0.0276372	0.0277192	0.0274109	0.0277936	0.0277291	0.0274541	0.0267342	0.0273816	0.0267437	0.0273709	0.0267969	0.0268817	0.0271964	0.0272167	0.0270618	0.0271085	0.0264016
HK7K2DSX3_3	forward	G->C	0.0243357	0.0448928	0.0438553	0.044924	0.044415	0.0449859	0.0453279	0.0449608	0.0454094	0.0454718	0.0459478	0.0454823	0.0452094	0.0443197	0.0451774	0.0451606	0.04428	0.0443509	0.037685	0.0254924	0.0222888	0.0205708	0.0198595	0.0190428	0.0188608	0.0186291	0.0186808	0.0183194	0.0178487	0.0181426	0.0180465	0.0178633	0.017816	0.0178919	0.0172537	0.0175445	0.0167987	0.0174539	0.0170272	0.0169662	0.016976	0.016522	0.0164028	0.0169066	0.0161504	0.0161917	0.0157298	0.0161299	0.0160487	0.0156253
