HK7K2DSX3_3	forward	A->A	1.27868e+06	1.32235e+06	1.3261e+06	1.32706e+06	1.32983e+06	1.32229e+06	1.32825e+06	1.32206e+06	1.32581e+06	1.32557e+06	1.33002e+06	1.32571e+06	1.32362e+06	1.32274e+06	1.32551e+06	1.32107e+06	1.32629e+06	1.32215e+06	1.31119e+06	1.29028e+06	1.28491e+06	1.28357e+06	1.28045e+06	1.27769e+06	1.27852e+06	1.27624e+06	1.27653e+06	1.27367e+06	1.27843e+06	1.27394e+06	1.2759e+06	1.27363e+06	1.2734e+06	1.2719e+06	1.27133e+06	1.27225e+06	1.2707e+06	1.2687e+06	1.26944e+06	1.26577e+06	1.26831e+06	1.26768e+06	1.2685e+06	1.26655e+06	1.26637e+06	1.26862e+06	1.26195e+06	1.26492e+06	1.26014e+06	1.25958e+06
HK7K2DSX3_3	forward	A->C	23708	50858	49134	49896	51100	50413	50590	50039	50795	50925	51397	50339	49834	50637	50652	51354	50382	50075	41122	29121	25444	23868	22899	22294	21938	21713	21358	21440	21850	21563	21236	21301	20636	21088	20669	20777	20235	20034	19984	19792	19784	19550	19404	19265	18980	19031	18787	18688	18588	18405
HK7K2DSX3_3	forward	A->G	27674	53138	52920	53043	52582	54589	54995	55304	54111	54281	54621	54754	55221	54566	54541	55003	55220	54364	45769	32979	29285	28181	27156	26854	26767	26646	26048	25265	25591	25250	25047	25015	25961	24553	24231	24613	24388	24004	23870	23942	23922	23565	23746	23508	23219	22839	23385	22959	22584	23333
HK7K2DSX3_3	forward	A->T	28122	60387	59144	59765	59088	59147	58920	58839	59154	58985	59883	59392	58619	59246	59076	58736	58966	59047	48305	34412	29947	28631	27581	27184	26477	26157	26242	25472	25623	25495	25181	25052	25138	24565	24224	24072	23925	23944	23910	23138	23395	23371	23611	23186	22791	23232	22303	22373	22299	22532
HK7K2DSX3_3	forward	C->A	21808	48316	49700	47915	48444	49337	49157	48326	48002	48186	48691	48519	48642	49006	49458	48060	48586	50036	40959	29442	25841	25397	23757	23223	23423	23044	23110	22599	22437	22139	22497	22213	21646	21998	22087	21349	22038	22098	21663	21424	21441	21016	20718	20982	21537	20732	21107	20660	20448	20448
HK7K2DSX3_3	forward	C->C	1.02835e+06	1.06569e+06	1.06256e+06	1.06513e+06	1.06123e+06	1.07898e+06	1.07112e+06	1.06948e+06	1.06051e+06	1.06812e+06	1.05723e+06	1.06733e+06	1.06027e+06	1.05888e+06	1.06107e+06	1.07138e+06	1.0676e+06	1.06519e+06	1.05322e+06	1.03674e+06	1.03291e+06	1.03368e+06	1.0265e+06	1.02932e+06	1.02537e+06	1.02751e+06	1.0282e+06	1.0327e+06	1.02612e+06	1.02566e+06	1.0271e+06	1.02375e+06	1.02163e+06	1.02186e+06	1.02148e+06	1.01921e+06	1.02138e+06	1.02158e+06	1.018e+06	1.01882e+06	1.01774e+06	1.01485e+06	1.01202e+06	1.01072e+06	1.0103e+06	1.00782e+06	1.00773e+06	1.00699e+06	1.00638e+06	1.00504e+06
HK7K2DSX3_3	forward	C->G	20750	42397	43319	43135	42912	44010	43580	43792	43588	43844	44057	43513	44211	43145	43738	44216	43629	44483	36479	24709	21940	19841	19347	19408	18827	19155	18548	18511	17640	17984	17963	17638	18457	17685	17175	17373	17045	16904	16923	16660	16544	17064	16531	16512	16399	16086	15995	16098	15970	16065
HK7K2DSX3_3	forward	C->T	32909	59304	59539	57614	56862	58711	58951	58257	57300	58607	57386	57359	57808	57506	57646	57512	57275	57828	47984	37439	34730	32973	32447	31792	31493	32010	30924	30795	30914	30317	30683	30293	29943	30125	30055	29887	29934	29541	29408	28993	29029	28518	28729	28312	28114	27836	27694	27671	27269	27136
HK7K2DSX3_3	forward	G->A	25803	51446	51388	51559	51688	52778	51884	51678	51956	50973	53155	51905	52074	52383	52136	52314	53982	52501	44348	33363	29798	28826	27913	27298	27256	26584	26511	26797	26388	26201	26206	26324	26220	26222	26196	25967	26084	26029	25528	25749	25759	25286	25573	25315	25505	25212	25514	25221	24911	24862
HK7K2DSX3_3	forward	G->C	20486	43725	43385	43352	43383	45534	44046	43993	44182	44151	43995	44098	44104	43603	44586	44748	43620	43394	36100	24897	21732	20629	19966	19732	19074	18612	18872	18305	18295	18705	17995	18188	17771	18103	17332	17724	17386	17286	17083	17200	16827	16887	16663	16454	16625	16513	16261	16376	16383	15806
HK7K2DSX3_3	forward	G->G	998973	1.02715e+06	1.03893e+06	1.035e+06	1.041e+06	1.03335e+06	1.03279e+06	1.03542e+06	1.03522e+06	1.02789e+06	1.027e+06	1.0241e+06	1.03362e+06	1.03923e+06	1.03582e+06	1.03245e+06	1.03486e+06	1.03626e+06	1.02576e+06	1.00931e+06	999583	996872	998508	1.00062e+06	1.00138e+06	1.00031e+06	999109	1.00002e+06	997751	999967	996476	996207	997955	995578	999229	998321	997193	995009	996608	995031	994226	993689	991327	993231	994231	993448	994275	990206	991155	989300
HK7K2DSX3_3	forward	G->T	27652	53701	53236	51947	52260	52267	52091	52401	52550	51977	52240	52476	51809	52877	52652	52036	52507	52612	43160	32690	28980	27786	27556	26861	26762	25777	25804	25618	25555	24945	24797	24602	24648	24803	24615	24538	24064	23805	24074	23679	22863	23285	23154	22647	22457	22483	22312	22367	22161	22381
HK7K2DSX3_3	forward	T->A	26955	59829	59363	59467	59345	59796	58276	59177	59160	58675	58862	60212	57902	58968	58625	58719	59573	60210	49385	34390	30181	28928	27558	26612	26703	26328	25918	26409	25455	25187	25352	24809	24816	24801	24336	24788	24358	24379	24111	24383	23814	23756	23327	23276	23235	23206	23391	23007	23007	22207
HK7K2DSX3_3	forward	T->C	27608	54548	53088	53506	53479	55394	55490	55309	55298	54675	55734	55306	54813	55258	56057	55714	55007	54353	44994	33535	29914	28266	27240	26820	26466	26857	26317	25879	25957	26092	25895	25404	25229	25180	24855	24635	24052	24675	24512	24586	23619	23589	23731	23298	23073	23238	23305	22904	22917	22472
HK7K2DSX3_3	forward	T->G	23564	50192	50413	50281	50307	51180	50290	50772	50190	51321	49993	51174	52174	51936	50091	50669	50772	50492	42662	29668	25331	24172	23045	22878	22450	22172	21866	21847	21584	21402	20768	20744	20936	20434	20443	20542	20041	20088	20309	19983	19734	19904	19383	19582	19665	19320	19132	19227	19030	18702
HK7K2DSX3_3	forward	T->T	1.3006e+06	1.34441e+06	1.33578e+06	1.33842e+06	1.33344e+06	1.31909e+06	1.3261e+06	1.3316e+06	1.33824e+06	1.33744e+06	1.34114e+06	1.33886e+06	1.33991e+06	1.33447e+06	1.33255e+06	1.32986e+06	1.32521e+06	1.33027e+06	1.31257e+06	1.29735e+06	1.29564e+06	1.28846e+06	1.29265e+06	1.28694e+06	1.28562e+06	1.28369e+06	1.28246e+06	1.27869e+06	1.28102e+06	1.28226e+06	1.28061e+06	1.28518e+06	1.28287e+06	1.28356e+06	1.27903e+06	1.2767e+06	1.27495e+06	1.27484e+06	1.27284e+06	1.27424e+06	1.27112e+06	1.2717e+06	1.27204e+06	1.27082e+06	1.26596e+06	1.26374e+06	1.26502e+06	1.26265e+06	1.26358e+06	1.2628e+06
HK7K2DSX3_3	reverse	A->A	100628	167861	197890	229944	261358	279282	310050	336614	371130	394084	419452	443770	468919	487728	511698	533916	547391	575680	580767	583071	598695	610311	631142	644650	660502	678053	693122	706385	722544	738634	751712	769911	783937	797930	808476	819576	832477	845467	855520	869526	879480	891191	902800	912819	918881	927224	938244	946634	956559	966534
HK7K2DSX3_3	reverse	A->C	24383	38702	39787	40851	40249	41612	41549	41951	43310	43039	42035	42593	43445	42426	44189	43836	43513	45081	35517	24184	19624	18151	17187	17335	17027	16952	16648	16542	16331	16556	16238	16114	17064	16290	16294	16651	16344	16398	16722	16410	16600	17091	16467	16349	16359	16219	16320	16506	16333	16478
HK7K2DSX3_3	reverse	A->G	23347	38697	39970	41000	40691	42947	44149	43485	43569	43400	44141	45625	44363	45424	45111	45681	45223	45324	36078	24705	21718	20438	19420	20128	18754	18933	19063	18723	19050	19262	19512	18985	19002	19702	19182	18956	18881	19276	19741	19784	18964	19068	19337	19717	19220	19617	20037	19189	19467	19310
HK7K2DSX3_3	reverse	A->T	26864	45230	46563	46584	47965	47991	47490	47890	48870	48402	48932	49437	48702	49683	49488	50535	50360	50971	40473	26519	21995	21811	19768	19460	19826	19475	19124	19623	19066	19313	19694	19260	19135	19094	19156	19319	19428	19230	19380	19242	19316	18946	19049	19089	19207	19303	19342	19136	19542	18948
HK7K2DSX3_3	reverse	C->A	22655	37771	38011	38097	39905	39702	40004	40176	40343	40623	40607	41093	41778	42255	41998	42095	43643	42889	34066	24327	21033	19929	20192	19116	19034	18498	18599	18736	18672	18371	18620	18839	18853	18700	18488	18936	18826	19243	18943	19091	18620	19072	19305	19130	18929	19133	18802	19424	19123	19516
HK7K2DSX3_3	reverse	C->C	84086	127645	159361	180285	203038	223119	249485	277809	292846	312073	331978	347798	374729	397211	407731	423450	446087	459444	469233	466221	474281	486773	501195	516159	531414	543411	556044	569007	578961	591736	602380	613321	625357	634288	647516	657661	666607	675615	686403	693270	702231	712324	717548	727598	737679	744913	752666	758246	766490	771366
HK7K2DSX3_3	reverse	C->G	20980	34627	34225	35850	35505	36439	36762	36640	37513	37458	37469	37821	37831	37580	38630	39126	38517	37732	30261	19969	17266	15612	14914	15007	14087	14370	14450	14105	14322	14446	14216	14444	14220	14510	14255	14408	14144	14100	14468	14375	14089	14213	13900	14138	14215	13913	14022	14020	14094	13656
HK7K2DSX3_3	reverse	C->T	20948	36472	37748	37980	39035	39253	40111	39269	39745	41076	41365	41289	41443	41811	41736	42589	43996	43369	35330	24585	21127	20648	19436	19088	19630	19253	18901	19254	19263	19014	19529	19756	19621	20207	20486	20361	20375	20635	20027	20531	20756	20564	20476	20710	20946	21220	21464	21532	21151	21475
HK7K2DSX3_3	reverse	G->A	22315	38018	40184	38796	39914	40893	41748	42146	42195	42233	43510	42975	43547	44741	44861	45165	44876	45161	35740	26579	23794	22186	22455	21660	21415	21799	22024	21451	22180	21787	21666	22039	21831	22306	22526	22193	22396	22425	22604	22681	22637	22519	23218	22578	22783	22778	22512	22901	22865	23112
HK7K2DSX3_3	reverse	G->C	21947	32997	35229	35696	35757	36715	36904	37024	37016	37420	37810	37036	38079	39184	38335	38614	38281	38606	31113	20354	17061	15460	15172	14876	14469	14689	14516	14317	14330	14486	14264	13998	15781	14524	14244	14661	14398	14437	14361	14495	14298	14676	14120	14816	14058	14147	13797	14113	14080	14422
HK7K2DSX3_3	reverse	G->G	85995	132481	156994	182508	204861	241554	256164	277457	297451	323010	339700	364783	379359	395854	417626	441046	455780	470907	476714	476772	488215	503886	513688	529717	540391	554135	569817	585319	593480	606570	620361	628888	639180	651209	662391	671045	682292	691646	700114	709556	718052	724740	732729	739260	748337	753980	762958	769488	776934	782840
HK7K2DSX3_3	reverse	G->T	20609	37222	37822	37993	38582	39063	38043	39411	38656	38960	39474	39612	40130	40952	40507	40411	41882	42163	32992	22640	19014	18563	17178	16753	17026	16902	16540	17078	17259	16931	17507	17756	16792	16910	17493	17377	17711	18350	17607	17280	17374	17132	17346	17045	18475	17573	17843	17626	17328	17036
