Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Dar-CJol_031-Ex1-4H-lcwgs-1-1	4345568.0	61402.0	886.0	1296.0	28952.0	0.0
Dar-CJol_032-Ex1-3H-lcwgs-1-1	3821928.0	71364.0	826.0	2430.0	88456.0	0.0
Dar-CJol_035-Ex1-8H-lcwgs-1-1	1405580.0	17866.0	250.0	404.0	15498.0	0.0
Dar-CJol_036-Ex1-8C-lcwgs-1-1	1459524.0	17868.0	256.0	460.0	38286.0	0.0
Dar-CJol_037-Ex1-2D-lcwgs-1-1	4934866.0	79598.0	1006.0	1978.0	88810.0	0.0
Dar-CJol_038-Ex1-6A-lcwgs-1-1	4917126.0	52824.0	850.0	1530.0	21110.0	0.0
Dar-CJol_039-Ex1-7H-lcwgs-1-1	2308946.0	34178.0	454.0	808.0	204804.0	0.0
Dar-CJol_040-Ex1-1E-lcwgs-1-1	82.0	6.0	0.0	0.0	2.0	0.0
Dar-CJol_041-Ex1-1B-lcwgs-1-1	6204510.0	95786.0	1082.0	2806.0	88184.0	0.0
Dar-CJol_043-Ex1-4C-lcwgs-1-1	3443370.0	53980.0	610.0	748.0	67618.0	0.0
Dar-CJol_044-Ex1-5E-lcwgs-1-1	70.0	12.0	0.0	0.0	2.0	0.0
Dar-CJol_045-Ex1-5D-lcwgs-1-1	6281928.0	93722.0	1234.0	3508.0	165668.0	0.0
Dar-CJol_046-Ex1-2A-lcwgs-1-1	4735972.0	55394.0	732.0	2148.0	70958.0	0.0
Dar-CJol_050-Ex1-3E-lcwgs-1-1	38.0	4.0	0.0	0.0	0.0	0.0
Dar-CJol_051-Ex1-1H-lcwgs-1-1	6601364.0	96550.0	1272.0	1980.0	55552.0	0.0
Dar-CJol_052-Ex1-3G-lcwgs-1-1	4480740.0	71596.0	924.0	1586.0	72436.0	0.0
Dar-CJol_053-Ex1-2C-lcwgs-1-1	5153024.0	80514.0	964.0	2086.0	191070.0	0.0
Dar-CJol_054-Ex1-2H-lcwgs-1-1	7259842.0	89910.0	1620.0	1178.0	34302.0	0.0
Dar-CJol_055-Ex1-6B-lcwgs-1-1	6565118.0	68246.0	1192.0	1370.0	54408.0	0.0
Dar-CJol_056-Ex1-8F-lcwgs-1-1	5742278.0	74512.0	894.0	2112.0	397114.0	0.0
Dar-CJol_058-Ex1-1C-lcwgs-1-1	5039852.0	65794.0	894.0	1324.0	43874.0	0.0
Dar-CJol_059-Ex1-6H-lcwgs-1-1	2860490.0	36320.0	604.0	726.0	19990.0	0.0
Dar-CJol_060-Ex1-1F-lcwgs-1-1	11576474.0	167478.0	2006.0	4218.0	259088.0	0.0
Dar-CJol_061-Ex1-2B-lcwgs-1-1	4923376.0	75508.0	916.0	2796.0	273112.0	0.0
Dar-CJol_062-Ex1-7B-lcwgs-1-1	3303908.0	50318.0	596.0	1910.0	224764.0	0.0
Dar-CJol_065-Ex1-2G-lcwgs-1-1	2766058.0	52276.0	640.0	1090.0	277110.0	0.0
Dar-CJol_066-Ex1-5A-lcwgs-1-1	4060304.0	48188.0	672.0	1532.0	43670.0	0.0
Dar-CJol_067-Ex1-2E-lcwgs-1-1	50.0	2.0	0.0	0.0	4.0	0.0
Dar-CJol_068-Ex1-8E-lcwgs-1-1	26.0	2.0	0.0	0.0	2.0	0.0
Dar-CJol_069-Ex1-4D-lcwgs-1-1	6312158.0	98290.0	1140.0	2902.0	238038.0	0.0
Dar-CJol_070-Ex1-5F-lcwgs-1-1	9111562.0	136264.0	1650.0	4246.0	427276.0	0.0
Dar-CJol_071-Ex1-7D-lcwgs-1-1	3386562.0	43812.0	572.0	1428.0	78736.0	0.0
Dar-CJol_072-Ex1-8G-lcwgs-1-1	1448628.0	19664.0	276.0	458.0	23584.0	0.0
Dar-CJol_073-Ex1-3F-lcwgs-1-1	13137168.0	212760.0	2446.0	5482.0	252356.0	0.0
Dar-CJol_074-Ex1-7G-lcwgs-1-1	4415352.0	60774.0	836.0	1702.0	88218.0	0.0
Dar-CJol_075-Ex1-4E-lcwgs-1-1	70.0	4.0	0.0	0.0	0.0	0.0
Dar-CJol_076-Ex1-5H-lcwgs-1-1	7883944.0	100444.0	1466.0	2584.0	121544.0	0.0
Dar-CJol_077-Ex1-7A-lcwgs-1-1	2807410.0	37868.0	388.0	1862.0	171108.0	0.0
Dar-CJol_078-Ex1-6D-lcwgs-1-1	3731716.0	61496.0	734.0	1682.0	81602.0	0.0
Dar-CJol_080-Ex1-4G-lcwgs-1-1	6595638.0	106950.0	1380.0	2348.0	52994.0	0.0
Dar-CJol_081-Ex1-7F-lcwgs-1-1	8821056.0	117582.0	1252.0	4048.0	324536.0	0.0
Dar-CJol_082-Ex1-5C-lcwgs-1-1	2131028.0	31248.0	368.0	916.0	59140.0	0.0
Dar-CJol_083-Ex1-6C-lcwgs-1-1	2107240.0	35372.0	368.0	1418.0	38190.0	0.0
Dar-CJol_084-Ex1-4A-lcwgs-1-1	3064356.0	43762.0	500.0	1406.0	24884.0	0.0
Dar-CJol_085-Ex1-3A-lcwgs-1-1	8356698.0	132038.0	1400.0	6954.0	112314.0	0.0
Dar-CJol_086-Ex1-6E-lcwgs-1-1	32.0	2.0	0.0	0.0	0.0	0.0
Dar-CJol_087-Ex1-4B-lcwgs-1-1	5082080.0	75518.0	954.0	1830.0	109166.0	0.0
Dar-CJol_088-Ex1-1A-lcwgs-1-1	3182018.0	43244.0	556.0	1308.0	23466.0	0.0
Dar-CJol_090-Ex1-6G-lcwgs-1-1	2886682.0	56138.0	600.0	872.0	29398.0	0.0
Dar-CJol_092-Ex1-5G-lcwgs-1-1	8066434.0	116566.0	1594.0	2872.0	60896.0	0.0
Dar-CJol_094-Ex1-1D-lcwgs-1-1	4141020.0	78732.0	762.0	1784.0	39524.0	0.0
