pos	5pC>T
1	0.00556799434362479
2	0.0287805144448692
3	0.0105606593972697
4	0.0116773298733837
5	0.0104442344045369
6	0.0098970507783359
7	0.00966230252669211
8	0.00886208944315015
9	0.0073572823470639
10	0.00777962618651531
11	0.00648148148148148
12	0.00729040097205346
13	0.00654893636240459
14	0.0071221193975685
15	0.00675584380489123
16	0.00808810089563151
17	0.00791834492859758
18	0.00693943763518385
19	0.00800220750551876
20	0.00672399597475071
21	0.00827118644067797
22	0.00719981772613352
23	0.00630943672275055
24	0.00682310635747545
25	0.00617538081515027
