pos	3pG>A
1	0.03852698104035
2	0.0712567488106057
3	0.0341143151390319
4	0.0322218382861092
5	0.0273902291073678
6	0.0238877716191691
7	0.0211480362537764
8	0.0193382824672349
9	0.0189749875164556
10	0.0191095350669819
11	0.014557470751094
12	0.014398430883074
13	0.0150626860286822
14	0.0142779192433612
15	0.0152003266935886
16	0.0119935912108034
17	0.0114735969035112
18	0.0115131578947368
19	0.0100449011711336
20	0.0109213753528622
21	0.00948390958059021
22	0.0110586711086433
23	0.0090056974820805
24	0.0101122039063582
25	0.00993546589906681
