Sample	Unique Reads	Duplicate Reads
Goy-APnd_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R1	455549.0	26734.0
Goy-APnd_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R2	456702.0	25581.0
Goy-APnd_002-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R1	1329663.0	41461.0
Goy-APnd_002-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R2	1329269.0	41855.0
Goy-APnd_003-Ex1-1C-lcwgs-1-T.clmp.fp2_repr.R1	2114567.0	85779.0
Goy-APnd_003-Ex1-1C-lcwgs-1-T.clmp.fp2_repr.R2	2116852.0	83494.0
Goy-APnd_004-Ex1-1D-lcwgs-1-T.clmp.fp2_repr.R1	1793614.0	43752.0
Goy-APnd_004-Ex1-1D-lcwgs-1-T.clmp.fp2_repr.R2	1793767.0	43599.0
Goy-APnd_005-Ex1-1E-lcwgs-1-T.clmp.fp2_repr.R1	778419.0	41338.0
Goy-APnd_005-Ex1-1E-lcwgs-1-T.clmp.fp2_repr.R2	778857.0	40900.0
Goy-APnd_006-Ex1-1F-lcwgs-1-T.clmp.fp2_repr.R1	1306138.0	34773.0
Goy-APnd_006-Ex1-1F-lcwgs-1-T.clmp.fp2_repr.R2	1306539.0	34372.0
Goy-APnd_007-Ex1-1G-lcwgs-1-T.clmp.fp2_repr.R1	1128425.0	23660.0
Goy-APnd_007-Ex1-1G-lcwgs-1-T.clmp.fp2_repr.R2	1127940.0	24145.0
Goy-APnd_008-Ex1-1H-lcwgs-1-T.clmp.fp2_repr.R1	472743.0	8500.0
Goy-APnd_008-Ex1-1H-lcwgs-1-T.clmp.fp2_repr.R2	472602.0	8641.0
Goy-APnd_009-Ex1-2A-lcwgs-1-T.clmp.fp2_repr.R1	367872.0	7780.0
Goy-APnd_009-Ex1-2A-lcwgs-1-T.clmp.fp2_repr.R2	367709.0	7943.0
Goy-APnd_010-Ex1-2B-lcwgs-1-T.clmp.fp2_repr.R1	1565994.0	24883.0
Goy-APnd_010-Ex1-2B-lcwgs-1-T.clmp.fp2_repr.R2	1564355.0	26522.0
Goy-APnd_011-Ex1-2C-lcwgs-1-T.clmp.fp2_repr.R1	1440332.0	32233.0
Goy-APnd_011-Ex1-2C-lcwgs-1-T.clmp.fp2_repr.R2	1440296.0	32269.0
Goy-APnd_012-Ex1-2D-lcwgs-1-T.clmp.fp2_repr.R1	1693755.0	26906.0
Goy-APnd_012-Ex1-2D-lcwgs-1-T.clmp.fp2_repr.R2	1692020.0	28641.0
Goy-APnd_013-Ex1-2E-lcwgs-1-T.clmp.fp2_repr.R1	484854.0	9071.0
Goy-APnd_013-Ex1-2E-lcwgs-1-T.clmp.fp2_repr.R2	484962.0	8963.0
