Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Goy-APnd_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R1	5.543370194879458	40.0	97.90588098688944	0.0	482283.0
Goy-APnd_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R2	5.304269309122745	40.0	100.22659102643054	0.0	482283.0
Goy-APnd_002-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R1	3.0238833213950898	39.0	104.07685446392887	0.0	1371124.0
Goy-APnd_002-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R2	3.052668923034176	39.0	106.87163524232673	0.0	1371124.0
Goy-APnd_003-Ex1-1C-lcwgs-1-T.clmp.fp2_repr.R1	3.8984471525414364	40.0	102.31187231462688	0.0	2200346.0
Goy-APnd_003-Ex1-1C-lcwgs-1-T.clmp.fp2_repr.R2	3.794592134179169	40.0	105.0413175927786	0.0	2200346.0
Goy-APnd_004-Ex1-1D-lcwgs-1-T.clmp.fp2_repr.R1	2.381260982944113	41.0	89.84045475969404	0.0	1837366.0
Goy-APnd_004-Ex1-1D-lcwgs-1-T.clmp.fp2_repr.R2	2.3729614346330408	41.0	91.70415039790657	0.0	1837366.0
Goy-APnd_005-Ex1-1E-lcwgs-1-T.clmp.fp2_repr.R1	5.042831257831338	39.0	112.04271753702622	0.0	819757.0
Goy-APnd_005-Ex1-1E-lcwgs-1-T.clmp.fp2_repr.R2	4.98934974828272	39.0	115.80147897486694	0.0	819757.0
Goy-APnd_006-Ex1-1F-lcwgs-1-T.clmp.fp2_repr.R1	2.5932392312615065	40.0	86.82041537432387	9.090909090909092	1340911.0
Goy-APnd_006-Ex1-1F-lcwgs-1-T.clmp.fp2_repr.R2	2.563371671962514	40.0	88.39876919497267	0.0	1340911.0
Goy-APnd_007-Ex1-1G-lcwgs-1-T.clmp.fp2_repr.R1	2.0536939207964195	41.0	83.11142493826411	0.0	1152085.0
Goy-APnd_007-Ex1-1G-lcwgs-1-T.clmp.fp2_repr.R2	2.0958018845702355	41.0	84.52237031121835	0.0	1152085.0
Goy-APnd_008-Ex1-1H-lcwgs-1-T.clmp.fp2_repr.R1	1.766315735846618	42.0	82.0149571006747	9.090909090909092	481243.0
Goy-APnd_008-Ex1-1H-lcwgs-1-T.clmp.fp2_repr.R2	1.7956036670949658	42.0	83.31186531544355	0.0	481243.0
