pos	5pC>T
1	0.00955489333522539
2	0.00905897578110556
3	0.0105011485631241
4	0.00965485074626866
5	0.00891084537605614
6	0.00778772617049058
7	0.00911627906976744
8	0.00795768384590179
9	0.00813584977058796
10	0.0070616845157368
11	0.00717972782731112
12	0.00784647381357535
13	0.00797809564273238
14	0.00829501824904015
15	0.00870827285921625
16	0.0080895494309096
17	0.0086262869863649
18	0.00684032983508246
19	0.0077526620586587
20	0.00741923365890308
21	0.0080394922425952
22	0.00827271430609043
23	0.00768870135958744
24	0.0072080505499649
25	0.00824860924611548
