pos	5pC>T
1	0.00498827542101897
2	0.00433550108387527
3	0.00408963108119622
4	0.0048992459421463
5	0.00427513227513228
6	0.00460611278519156
7	0.00423113086588597
8	0.00433720734377632
9	0.00404023037909396
10	0.00352037092688791
11	0.00406699610792846
12	0.00327064595257563
13	0.00448095593726662
14	0.00320869342003936
15	0.00393615640814914
16	0.00421581569646127
17	0.00390440640151028
18	0.00419967961207083
19	0.00399982609451763
20	0.00427239772138788
21	0.00405829987781463
22	0.00407543897680468
23	0.00414525670365733
24	0.00435085276714236
25	0.00497554752285775
