#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	813607	746304	91.73	730	0.09	199	0.02	2212	0.27	64162	7.89
Ecoli	813607	813481	99.99	0	0.00	0	0.00	23	0.00	103	0.01
PhiX	813607	813607	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	813607	812912	99.91	0	0.00	0	0.00	3	0.00	692	0.09
Vectors	813607	801567	98.52	0	0.00	1	0.00	133	0.02	11906	1.46
Bacteria_24k	813607	664642	81.70	31012	3.81	36208	4.45	4509	0.55	77236	9.49
Protists_1k	813607	707723	86.99	4842	0.60	4346	0.53	16310	2.00	80386	9.88
Viruses	813607	759359	93.34	32	0.00	15	0.00	1773	0.22	52428	6.44
Fungi_RefSeq_release	813607	745506	91.62	454	0.06	125	0.02	2768	0.34	64754	7.96
Coral	813607	757967	93.15	140	0.02	132	0.02	2421	0.30	52947	6.51
Bird	813607	755314	92.84	156	0.02	53	0.01	2801	0.34	55283	6.79
Plant	813607	753749	92.64	61	0.01	14	0.00	1940	0.24	57843	7.11

%Hit_no_genomes: 78.36
